	sent_index	word_index	word	region	condition
756	11	5	to	ss-setup	match_ss
757	11	6	accept	ss-setup	match_ss
758	11	7	her	match	match_ss
759	11	8	invitation	object	match_ss
760	11	9	will	continuation	match_ss
761	11	10	be	continuation	match_ss
762	11	11	easy	continuation	match_ss
763	11	13	.	End	match_ss
764	11	14	<eos>	End	match_ss
765	12	0	The	np	match_ss
766	12	1	waitress	np	match_ss
767	12	2	hopes	verb	match_ss
768	12	3	for	ss-setup	match_ss
769	12	4	them	ss-setup	match_ss
770	12	5	to	ss-setup	match_ss
771	12	6	increase	ss-setup	match_ss
772	12	7	her	match	match_ss
773	12	8	salary	object	match_ss
774	12	9	will	continuation	match_ss
775	12	10	be	continuation	match_ss
776	12	11	easy	continuation	match_ss
777	12	13	.	End	match_ss
778	12	14	<eos>	End	match_ss
779	13	0	The	np	match_ss
780	13	1	mistress	np	match_ss
781	13	2	hopes	verb	match_ss
782	13	3	for	ss-setup	match_ss
783	13	4	them	ss-setup	match_ss
784	13	5	to	ss-setup	match_ss
785	13	6	listen	ss-setup	match_ss
786	13	7	to	ss-setup	match_ss
787	13	8	her	match	match_ss
788	13	9	worries	object	match_ss
789	13	10	will	continuation	match_ss
790	13	11	be	continuation	match_ss
791	13	12	easy	continuation	match_ss
792	13	14	.	End	match_ss
793	13	15	<eos>	End	match_ss
794	14	0	The	np	match_ss
795	14	1	boy	np	match_ss
796	14	2	hopes	verb	match_ss
797	14	3	for	ss-setup	match_ss
798	14	4	them	ss-setup	match_ss
799	14	5	to	ss-setup	match_ss
800	14	6	find	ss-setup	match_ss
801	14	7	his	match	match_ss
802	14	8	dog	object	match_ss
803	14	9	will	continuation	match_ss
804	14	10	be	continuation	match_ss
805	14	11	easy	continuation	match_ss
806	14	13	.	End	match_ss
807	14	14	<eos>	End	match_ss
808	15	0	The	np	match_ss
809	15	1	knight	np	match_ss
810	15	2	thinks	verb	match_ss
811	15	3	for	ss-setup	match_ss
812	15	4	them	ss-setup	match_ss
813	15	5	to	ss-setup	match_ss
814	15	6	feed	ss-setup	match_ss
815	15	7	his	match	match_ss
816	15	8	horse	object	match_ss
817	15	9	will	continuation	match_ss
818	15	10	be	continuation	match_ss
819	15	11	easy	continuation	match_ss
820	15	13	.	End	match_ss
821	15	14	<eos>	End	match_ss
822	16	0	The	np	match_ss
823	16	1	chairman	np	match_ss
824	16	2	worries	verb	match_ss
825	16	3	for	ss-setup	match_ss
826	16	4	them	ss-setup	match_ss
827	16	5	to	ss-setup	match_ss
828	16	6	listen	ss-setup	match_ss
829	16	7	to	ss-setup	match_ss
830	16	8	his	match	match_ss
831	16	9	recommendation	object	match_ss
832	16	10	will	continuation	match_ss
833	16	11	be	continuation	match_ss
834	16	12	easy	continuation	match_ss
835	16	14	.	End	match_ss
836	16	15	<eos>	End	match_ss
837	17	0	The	np	match_ss
838	17	1	king	np	match_ss
839	17	2	hopes	verb	match_ss
840	17	3	for	ss-setup	match_ss
841	17	4	them	ss-setup	match_ss
842	17	5	to	ss-setup	match_ss
843	17	6	obey	ss-setup	match_ss
844	17	7	his	match	match_ss
845	17	8	edict	object	match_ss
846	17	9	will	continuation	match_ss
847	17	10	be	continuation	match_ss
848	17	11	easy	continuation	match_ss
849	17	13	.	End	match_ss
850	17	14	<eos>	End	match_ss
851	18	0	The	np	match_ss
852	18	1	fireman	np	match_ss
853	18	2	thinks	verb	match_ss
854	18	3	for	ss-setup	match_ss
855	18	4	them	ss-setup	match_ss
856	18	5	to	ss-setup	match_ss
857	18	6	save	ss-setup	match_ss
858	18	7	his	match	match_ss
859	18	8	colleague	object	match_ss
860	18	9	will	continuation	match_ss
861	18	10	be	continuation	match_ss
862	18	11	easy	continuation	match_ss
863	18	13	.	End	match_ss
864	18	14	<eos>	End	match_ss
865	19	0	The	np	match_ss
866	19	1	emperor	np	match_ss
867	19	2	believes	verb	match_ss
868	19	3	for	ss-setup	match_ss
869	19	4	them	ss-setup	match_ss
870	19	5	to	ss-setup	match_ss
871	19	6	accept	ss-setup	match_ss
872	19	7	his	match	match_ss
873	19	8	ambassador	object	match_ss
874	19	9	will	continuation	match_ss
875	19	10	be	continuation	match_ss
876	19	11	easy	continuation	match_ss
877	19	13	.	End	match_ss
878	19	14	<eos>	End	match_ss
879	20	0	His	np	match_ss
880	20	1	uncle	np	match_ss
881	20	2	knows	verb	match_ss
882	20	3	for	ss-setup	match_ss
883	20	4	them	ss-setup	match_ss
884	20	5	to	ss-setup	match_ss
885	20	6	heed	ss-setup	match_ss
886	20	7	his	match	match_ss
887	20	8	advice	object	match_ss
888	20	9	will	continuation	match_ss
889	20	10	be	continuation	match_ss
890	20	11	easy	continuation	match_ss
891	20	13	.	End	match_ss
892	20	14	<eos>	End	match_ss
893	21	0	The	np	match_ss
894	21	1	bishop	np	match_ss
895	21	2	knows	verb	match_ss
896	21	3	for	ss-setup	match_ss
897	21	4	them	ss-setup	match_ss
898	21	5	to	ss-setup	match_ss
899	21	6	listen	ss-setup	match_ss
900	21	7	to	ss-setup	match_ss
901	21	8	his	match	match_ss
902	21	9	prayer	object	match_ss
903	21	10	will	continuation	match_ss
904	21	11	be	continuation	match_ss
905	21	12	easy	continuation	match_ss
906	21	14	.	End	match_ss
907	21	15	<eos>	End	match_ss
908	22	0	My	np	match_ss
909	22	1	brother	np	match_ss
910	22	2	believes	verb	match_ss
911	22	3	for	ss-setup	match_ss
912	22	4	them	ss-setup	match_ss
913	22	5	to	ss-setup	match_ss
914	22	6	replace	ss-setup	match_ss
915	22	7	his	match	match_ss
916	22	8	computer	object	match_ss
917	22	9	will	continuation	match_ss
918	22	10	be	continuation	match_ss
919	22	11	easy	continuation	match_ss
920	22	13	.	End	match_ss
921	22	14	<eos>	End	match_ss
922	23	0	The	np	match_ss
923	23	1	bachelor	np	match_ss
924	23	2	thinks	verb	match_ss
925	23	3	for	ss-setup	match_ss
926	23	4	them	ss-setup	match_ss
927	23	5	to	ss-setup	match_ss
928	23	6	clean	ss-setup	match_ss
929	23	7	his	match	match_ss
930	23	8	apartment	object	match_ss
931	23	9	will	continuation	match_ss
932	23	10	be	continuation	match_ss
933	23	11	easy	continuation	match_ss
934	23	13	.	End	match_ss
935	23	14	<eos>	End	match_ss
936	24	0	The	np	match_ss
937	24	1	count	np	match_ss
938	24	2	believes	verb	match_ss
939	24	3	for	ss-setup	match_ss
940	24	4	them	ss-setup	match_ss
941	24	5	to	ss-setup	match_ss
942	24	6	steal	ss-setup	match_ss
943	24	7	his	match	match_ss
944	24	8	paintings	object	match_ss
945	24	9	will	continuation	match_ss
946	24	10	be	continuation	match_ss
947	24	11	difficult	continuation	match_ss
948	24	13	.	End	match_ss
949	24	14	<eos>	End	match_ss
950	25	0	The	np	match_ss
951	25	1	policeman	np	match_ss
952	25	2	worries	verb	match_ss
953	25	3	for	ss-setup	match_ss
954	25	4	them	ss-setup	match_ss
955	25	5	to	ss-setup	match_ss
956	25	6	murder	ss-setup	match_ss
957	25	7	his	match	match_ss
958	25	8	partner	object	match_ss
959	25	9	will	continuation	match_ss
960	25	10	be	continuation	match_ss
961	25	11	easy	continuation	match_ss
962	25	13	.	End	match_ss
963	25	14	<eos>	End	match_ss
964	26	0	The	np	match_ss
965	26	1	clergyman	np	match_ss
966	26	2	thinks	verb	match_ss
967	26	3	for	ss-setup	match_ss
968	26	4	them	ss-setup	match_ss
969	26	5	to	ss-setup	match_ss
970	26	6	ignore	ss-setup	match_ss
971	26	7	his	match	match_ss
972	26	8	council	object	match_ss
973	26	9	will	continuation	match_ss
974	26	10	be	continuation	match_ss
975	26	11	easy	continuation	match_ss
976	26	13	.	End	match_ss
977	26	14	<eos>	End	match_ss
978	27	0	The	np	match_ss
979	27	1	mailman	np	match_ss
980	27	2	thinks	verb	match_ss
981	27	3	for	ss-setup	match_ss
982	27	4	them	ss-setup	match_ss
983	27	5	to	ss-setup	match_ss
984	27	6	wash	ss-setup	match_ss
985	27	7	his	match	match_ss
986	27	8	uniform	object	match_ss
987	27	9	will	continuation	match_ss
988	27	10	be	continuation	match_ss
989	27	11	easy	continuation	match_ss
990	27	13	.	End	match_ss
991	27	14	<eos>	End	match_ss
992	28	0	The	np	match_ss
993	28	1	man	np	match_ss
994	28	2	worries	verb	match_ss
995	28	3	for	ss-setup	match_ss
996	28	4	them	ss-setup	match_ss
997	28	5	to	ss-setup	match_ss
998	28	6	disagree	ss-setup	match_ss
999	28	7	with	ss-setup	match_ss
1000	28	8	his	match	match_ss
1001	28	9	decision	object	match_ss
1002	28	10	will	continuation	match_ss
1003	28	11	be	continuation	match_ss
1004	28	12	easy	continuation	match_ss
1005	28	14	.	End	match_ss
1006	28	15	<eos>	End	match_ss
1007	29	0	Your	np	match_ss
1008	29	1	husband	np	match_ss
1009	29	2	hopes	verb	match_ss
1010	29	3	for	ss-setup	match_ss
1011	29	4	them	ss-setup	match_ss
1012	29	5	to	ss-setup	match_ss
1013	29	6	like	ss-setup	match_ss
1014	29	7	his	match	match_ss
1015	29	8	wife	object	match_ss
1016	29	9	will	continuation	match_ss
1017	29	10	be	continuation	match_ss
1018	29	11	easy	continuation	match_ss
1019	29	13	.	End	match_ss
1020	29	14	<eos>	End	match_ss
1021	0	0	The	np	mismatch_ss
1022	0	1	actress	np	mismatch_ss
1023	0	2	knows	verb	mismatch_ss
1024	0	3	for	ss-setup	mismatch_ss
1025	0	4	them	ss-setup	mismatch_ss
1026	0	5	to	ss-setup	mismatch_ss
1027	0	6	save	ss-setup	mismatch_ss
1028	0	7	his	mismatch	mismatch_ss
1029	0	8	friend	object	mismatch_ss
1030	0	9	will	continuation	mismatch_ss
1031	0	10	be	continuation	mismatch_ss
1032	0	11	easy	continuation	mismatch_ss
1033	0	13	.	End	mismatch_ss
1034	0	14	<eos>	End	mismatch_ss
1035	1	0	The	np	mismatch_ss
1036	1	1	bride	np	mismatch_ss
1037	1	2	believes	verb	mismatch_ss
1038	1	3	for	ss-setup	mismatch_ss
1039	1	4	them	ss-setup	mismatch_ss
1040	1	5	to	ss-setup	mismatch_ss
1041	1	6	fulfill	ss-setup	mismatch_ss
1042	1	7	his	mismatch	mismatch_ss
1043	1	8	request	object	mismatch_ss
1044	1	9	will	continuation	mismatch_ss
1045	1	10	be	continuation	mismatch_ss
1046	1	11	easy	continuation	mismatch_ss
1047	1	13	.	End	mismatch_ss
1048	1	14	<eos>	End	mismatch_ss
1049	2	0	The	np	mismatch_ss
1050	2	1	countess	np	mismatch_ss
1051	2	2	thinks	verb	mismatch_ss
1052	2	3	for	ss-setup	mismatch_ss
1053	2	4	them	ss-setup	mismatch_ss
1054	2	5	to	ss-setup	mismatch_ss
1055	2	6	carry	ss-setup	mismatch_ss
1056	2	7	out	ss-setup	mismatch_ss
1057	2	8	his	mismatch	mismatch_ss
1058	2	9	orders	object	mismatch_ss
1059	2	10	will	continuation	mismatch_ss
1060	2	11	be	continuation	mismatch_ss
1061	2	12	easy	continuation	mismatch_ss
1062	2	14	.	End	mismatch_ss
1063	2	15	<eos>	End	mismatch_ss
1064	3	0	My	np	mismatch_ss
1065	3	1	wife	np	mismatch_ss
1066	3	2	thinks	verb	mismatch_ss
1067	3	3	for	ss-setup	mismatch_ss
1068	3	4	them	ss-setup	mismatch_ss
1069	3	5	to	ss-setup	mismatch_ss
1070	3	6	reject	ss-setup	mismatch_ss
1071	3	7	his	mismatch	mismatch_ss
1072	3	8	application	object	mismatch_ss
1073	3	9	will	continuation	mismatch_ss
1074	3	10	be	continuation	mismatch_ss
1075	3	11	easy	continuation	mismatch_ss
1076	3	13	.	End	mismatch_ss
1077	3	14	<eos>	End	mismatch_ss
1078	4	0	The	np	mismatch_ss
1079	4	1	witch	np	mismatch_ss
1080	4	2	hopes	verb	mismatch_ss
1081	4	3	for	ss-setup	mismatch_ss
1082	4	4	them	ss-setup	mismatch_ss
1083	4	5	to	ss-setup	mismatch_ss
1084	4	6	drink	ss-setup	mismatch_ss
1085	4	7	his	mismatch	mismatch_ss
1086	4	8	potion	object	mismatch_ss
1087	4	9	will	continuation	mismatch_ss
1088	4	10	be	continuation	mismatch_ss
1089	4	11	easy	continuation	mismatch_ss
1090	4	13	.	End	mismatch_ss
1091	4	14	<eos>	End	mismatch_ss
1092	5	0	The	np	mismatch_ss
1093	5	1	goddess	np	mismatch_ss
1094	5	2	knows	verb	mismatch_ss
1095	5	3	for	ss-setup	mismatch_ss
1096	5	4	them	ss-setup	mismatch_ss
1097	5	5	to	ss-setup	mismatch_ss
1098	5	6	worship	ss-setup	mismatch_ss
1099	5	7	his	mismatch	mismatch_ss
1100	5	8	likeness	object	mismatch_ss
1101	5	9	will	continuation	mismatch_ss
1102	5	10	be	continuation	mismatch_ss
1103	5	11	easy	continuation	mismatch_ss
1104	5	13	.	End	mismatch_ss
1105	5	14	<eos>	End	mismatch_ss
1106	6	0	My	np	mismatch_ss
1107	6	1	aunt	np	mismatch_ss
1108	6	2	hopes	verb	mismatch_ss
1109	6	3	for	ss-setup	mismatch_ss
1110	6	4	them	ss-setup	mismatch_ss
1111	6	5	to	ss-setup	mismatch_ss
1112	6	6	taste	ss-setup	mismatch_ss
1113	6	7	his	mismatch	mismatch_ss
1114	6	8	pudding	object	mismatch_ss
1115	6	9	will	continuation	mismatch_ss
1116	6	10	be	continuation	mismatch_ss
1117	6	11	easy	continuation	mismatch_ss
1118	6	13	.	End	mismatch_ss
1119	6	14	<eos>	End	mismatch_ss
1120	7	0	The	np	mismatch_ss
1121	7	1	lady	np	mismatch_ss
1122	7	2	thinks	verb	mismatch_ss
1123	7	3	for	ss-setup	mismatch_ss
1124	7	4	them	ss-setup	mismatch_ss
1125	7	5	to	ss-setup	mismatch_ss
1126	7	6	meet	ss-setup	mismatch_ss
1127	7	7	his	mismatch	mismatch_ss
1128	7	8	friends	object	mismatch_ss
1129	7	9	will	continuation	mismatch_ss
1130	7	10	be	continuation	mismatch_ss
1131	7	11	easy	continuation	mismatch_ss
1132	7	13	.	End	mismatch_ss
1133	7	14	<eos>	End	mismatch_ss
1134	8	0	The	np	mismatch_ss
1135	8	1	princess	np	mismatch_ss
1136	8	2	believes	verb	mismatch_ss
1137	8	3	for	ss-setup	mismatch_ss
1138	8	4	them	ss-setup	mismatch_ss
1139	8	5	to	ss-setup	mismatch_ss
1140	8	6	clean	ss-setup	mismatch_ss
1141	8	7	his	mismatch	mismatch_ss
1142	8	8	stables	object	mismatch_ss
1143	8	9	will	continuation	mismatch_ss
1144	8	10	be	continuation	mismatch_ss
1145	8	11	easy	continuation	mismatch_ss
1146	8	13	.	End	mismatch_ss
1147	8	14	<eos>	End	mismatch_ss
1148	9	0	The	np	mismatch_ss
1149	9	1	girl	np	mismatch_ss
1150	9	2	hopes	verb	mismatch_ss
1151	9	3	for	ss-setup	mismatch_ss
1152	9	4	them	ss-setup	mismatch_ss
1153	9	5	to	ss-setup	mismatch_ss
1154	9	6	read	ss-setup	mismatch_ss
1155	9	7	his	mismatch	mismatch_ss
1156	9	8	poem	object	mismatch_ss
1157	9	9	will	continuation	mismatch_ss
1158	9	10	be	continuation	mismatch_ss
1159	9	11	easy	continuation	mismatch_ss
1160	9	13	.	End	mismatch_ss
1161	9	14	<eos>	End	mismatch_ss
1162	10	0	The	np	mismatch_ss
1163	10	1	queen	np	mismatch_ss
1164	10	2	believes	verb	mismatch_ss
1165	10	3	for	ss-setup	mismatch_ss
1166	10	4	them	ss-setup	mismatch_ss
1167	10	5	to	ss-setup	mismatch_ss
1168	10	6	murder	ss-setup	mismatch_ss
1169	10	7	his	mismatch	mismatch_ss
1170	10	8	nephew	object	mismatch_ss
1171	10	9	will	continuation	mismatch_ss
1172	10	10	be	continuation	mismatch_ss
1173	10	11	easy	continuation	mismatch_ss
1174	10	13	.	End	mismatch_ss
1175	10	14	<eos>	End	mismatch_ss
1176	11	0	Your	np	mismatch_ss
1177	11	1	mother	np	mismatch_ss
1178	11	2	knows	verb	mismatch_ss
1179	11	3	for	ss-setup	mismatch_ss
1180	11	4	them	ss-setup	mismatch_ss
1181	11	5	to	ss-setup	mismatch_ss
1182	11	6	accept	ss-setup	mismatch_ss
1183	11	7	his	mismatch	mismatch_ss
1184	11	8	invitation	object	mismatch_ss
1185	11	9	will	continuation	mismatch_ss
1186	11	10	be	continuation	mismatch_ss
1187	11	11	easy	continuation	mismatch_ss
1188	11	13	.	End	mismatch_ss
1189	11	14	<eos>	End	mismatch_ss
1190	12	0	The	np	mismatch_ss
1191	12	1	waitress	np	mismatch_ss
1192	12	2	hopes	verb	mismatch_ss
1193	12	3	for	ss-setup	mismatch_ss
1194	12	4	them	ss-setup	mismatch_ss
1195	12	5	to	ss-setup	mismatch_ss
1196	12	6	increase	ss-setup	mismatch_ss
1197	12	7	his	mismatch	mismatch_ss
1198	12	8	salary	object	mismatch_ss
1199	12	9	will	continuation	mismatch_ss
1200	12	10	be	continuation	mismatch_ss
1201	12	11	easy	continuation	mismatch_ss
1202	12	13	.	End	mismatch_ss
1203	12	14	<eos>	End	mismatch_ss
1204	13	0	The	np	mismatch_ss
1205	13	1	mistress	np	mismatch_ss
1206	13	2	hopes	verb	mismatch_ss
1207	13	3	for	ss-setup	mismatch_ss
1208	13	4	them	ss-setup	mismatch_ss
1209	13	5	to	ss-setup	mismatch_ss
1210	13	6	listen	ss-setup	mismatch_ss
1211	13	7	to	ss-setup	mismatch_ss
1212	13	8	his	mismatch	mismatch_ss
1213	13	9	worries	object	mismatch_ss
1214	13	10	will	continuation	mismatch_ss
1215	13	11	be	continuation	mismatch_ss
1216	13	12	easy	continuation	mismatch_ss
1217	13	14	.	End	mismatch_ss
1218	13	15	<eos>	End	mismatch_ss
1219	14	0	The	np	mismatch_ss
1220	14	1	boy	np	mismatch_ss
1221	14	2	hopes	verb	mismatch_ss
1222	14	3	for	ss-setup	mismatch_ss
1223	14	4	them	ss-setup	mismatch_ss
1224	14	5	to	ss-setup	mismatch_ss
1225	14	6	find	ss-setup	mismatch_ss
1226	14	7	her	mismatch	mismatch_ss
1227	14	8	dog	object	mismatch_ss
1228	14	9	will	continuation	mismatch_ss
1229	14	10	be	continuation	mismatch_ss
1230	14	11	easy	continuation	mismatch_ss
1231	14	13	.	End	mismatch_ss
1232	14	14	<eos>	End	mismatch_ss
1233	15	0	The	np	mismatch_ss
1234	15	1	knight	np	mismatch_ss
1235	15	2	thinks	verb	mismatch_ss
1236	15	3	for	ss-setup	mismatch_ss
1237	15	4	them	ss-setup	mismatch_ss
1238	15	5	to	ss-setup	mismatch_ss
1239	15	6	feed	ss-setup	mismatch_ss
1240	15	7	her	mismatch	mismatch_ss
1241	15	8	horse	object	mismatch_ss
1242	15	9	will	continuation	mismatch_ss
1243	15	10	be	continuation	mismatch_ss
1244	15	11	easy	continuation	mismatch_ss
1245	15	13	.	End	mismatch_ss
1246	15	14	<eos>	End	mismatch_ss
1247	16	0	The	np	mismatch_ss
1248	16	1	chairman	np	mismatch_ss
1249	16	2	worries	verb	mismatch_ss
1250	16	3	for	ss-setup	mismatch_ss
1251	16	4	them	ss-setup	mismatch_ss
1252	16	5	to	ss-setup	mismatch_ss
1253	16	6	listen	ss-setup	mismatch_ss
1254	16	7	to	ss-setup	mismatch_ss
1255	16	8	her	mismatch	mismatch_ss
1256	16	9	recommendation	object	mismatch_ss
1257	16	10	will	continuation	mismatch_ss
1258	16	11	be	continuation	mismatch_ss
1259	16	12	easy	continuation	mismatch_ss
1260	16	14	.	End	mismatch_ss
1261	16	15	<eos>	End	mismatch_ss
1262	17	0	The	np	mismatch_ss
1263	17	1	king	np	mismatch_ss
1264	17	2	hopes	verb	mismatch_ss
1265	17	3	for	ss-setup	mismatch_ss
1266	17	4	them	ss-setup	mismatch_ss
1267	17	5	to	ss-setup	mismatch_ss
1268	17	6	obey	ss-setup	mismatch_ss
1269	17	7	her	mismatch	mismatch_ss
1270	17	8	edict	object	mismatch_ss
1271	17	9	will	continuation	mismatch_ss
1272	17	10	be	continuation	mismatch_ss
1273	17	11	easy	continuation	mismatch_ss
1274	17	13	.	End	mismatch_ss
1275	17	14	<eos>	End	mismatch_ss
1276	18	0	The	np	mismatch_ss
1277	18	1	fireman	np	mismatch_ss
1278	18	2	thinks	verb	mismatch_ss
1279	18	3	for	ss-setup	mismatch_ss
1280	18	4	them	ss-setup	mismatch_ss
1281	18	5	to	ss-setup	mismatch_ss
1282	18	6	save	ss-setup	mismatch_ss
1283	18	7	her	mismatch	mismatch_ss
1284	18	8	colleague	object	mismatch_ss
1285	18	9	will	continuation	mismatch_ss
1286	18	10	be	continuation	mismatch_ss
1287	18	11	easy	continuation	mismatch_ss
1288	18	13	.	End	mismatch_ss
1289	18	14	<eos>	End	mismatch_ss
1290	19	0	The	np	mismatch_ss
1291	19	1	emperor	np	mismatch_ss
1292	19	2	believes	verb	mismatch_ss
1293	19	3	for	ss-setup	mismatch_ss
1294	19	4	them	ss-setup	mismatch_ss
1295	19	5	to	ss-setup	mismatch_ss
1296	19	6	accept	ss-setup	mismatch_ss
1297	19	7	her	mismatch	mismatch_ss
1298	19	8	ambassador	object	mismatch_ss
1299	19	9	will	continuation	mismatch_ss
1300	19	10	be	continuation	mismatch_ss
1301	19	11	easy	continuation	mismatch_ss
1302	19	13	.	End	mismatch_ss
1303	19	14	<eos>	End	mismatch_ss
1304	20	0	His	np	mismatch_ss
1305	20	1	uncle	np	mismatch_ss
1306	20	2	knows	verb	mismatch_ss
1307	20	3	for	ss-setup	mismatch_ss
1308	20	4	them	ss-setup	mismatch_ss
1309	20	5	to	ss-setup	mismatch_ss
1310	20	6	heed	ss-setup	mismatch_ss
1311	20	7	her	mismatch	mismatch_ss
1312	20	8	advice	object	mismatch_ss
1313	20	9	will	continuation	mismatch_ss
1314	20	10	be	continuation	mismatch_ss
1315	20	11	easy	continuation	mismatch_ss
1316	20	13	.	End	mismatch_ss
1317	20	14	<eos>	End	mismatch_ss
1318	21	0	The	np	mismatch_ss
1319	21	1	bishop	np	mismatch_ss
1320	21	2	knows	verb	mismatch_ss
1321	21	3	for	ss-setup	mismatch_ss
1322	21	4	them	ss-setup	mismatch_ss
1323	21	5	to	ss-setup	mismatch_ss
1324	21	6	listen	ss-setup	mismatch_ss
1325	21	7	to	ss-setup	mismatch_ss
1326	21	8	her	mismatch	mismatch_ss
1327	21	9	prayer	object	mismatch_ss
1328	21	10	will	continuation	mismatch_ss
1329	21	11	be	continuation	mismatch_ss
1330	21	12	easy	continuation	mismatch_ss
1331	21	14	.	End	mismatch_ss
1332	21	15	<eos>	End	mismatch_ss
1333	22	0	My	np	mismatch_ss
1334	22	1	brother	np	mismatch_ss
1335	22	2	believes	verb	mismatch_ss
1336	22	3	for	ss-setup	mismatch_ss
1337	22	4	them	ss-setup	mismatch_ss
1338	22	5	to	ss-setup	mismatch_ss
1339	22	6	replace	ss-setup	mismatch_ss
1340	22	7	her	mismatch	mismatch_ss
1341	22	8	computer	object	mismatch_ss
1342	22	9	will	continuation	mismatch_ss
1343	22	10	be	continuation	mismatch_ss
1344	22	11	easy	continuation	mismatch_ss
1345	22	13	.	End	mismatch_ss
1346	22	14	<eos>	End	mismatch_ss
1347	23	0	The	np	mismatch_ss
1348	23	1	bachelor	np	mismatch_ss
1349	23	2	thinks	verb	mismatch_ss
1350	23	3	for	ss-setup	mismatch_ss
1351	23	4	them	ss-setup	mismatch_ss
1352	23	5	to	ss-setup	mismatch_ss
1353	23	6	clean	ss-setup	mismatch_ss
1354	23	7	her	mismatch	mismatch_ss
1355	23	8	apartment	object	mismatch_ss
1356	23	9	will	continuation	mismatch_ss
1357	23	10	be	continuation	mismatch_ss
1358	23	11	easy	continuation	mismatch_ss
1359	23	13	.	End	mismatch_ss
1360	23	14	<eos>	End	mismatch_ss
1361	24	0	The	np	mismatch_ss
1362	24	1	count	np	mismatch_ss
1363	24	2	believes	verb	mismatch_ss
1364	24	3	for	ss-setup	mismatch_ss
1365	24	4	them	ss-setup	mismatch_ss
1366	24	5	to	ss-setup	mismatch_ss
1367	24	6	steal	ss-setup	mismatch_ss
1368	24	7	her	mismatch	mismatch_ss
1369	24	8	paintings	object	mismatch_ss
1370	24	9	will	continuation	mismatch_ss
1371	24	10	be	continuation	mismatch_ss
1372	24	11	difficult	continuation	mismatch_ss
1373	24	13	.	End	mismatch_ss
1374	24	14	<eos>	End	mismatch_ss
1375	25	0	The	np	mismatch_ss
1376	25	1	policeman	np	mismatch_ss
1377	25	2	worries	verb	mismatch_ss
1378	25	3	for	ss-setup	mismatch_ss
1379	25	4	them	ss-setup	mismatch_ss
1380	25	5	to	ss-setup	mismatch_ss
1381	25	6	murder	ss-setup	mismatch_ss
1382	25	7	her	mismatch	mismatch_ss
1383	25	8	partner	object	mismatch_ss
1384	25	9	will	continuation	mismatch_ss
1385	25	10	be	continuation	mismatch_ss
1386	25	11	easy	continuation	mismatch_ss
1387	25	13	.	End	mismatch_ss
1388	25	14	<eos>	End	mismatch_ss
1389	26	0	The	np	mismatch_ss
1390	26	1	clergyman	np	mismatch_ss
1391	26	2	thinks	verb	mismatch_ss
1392	26	3	for	ss-setup	mismatch_ss
1393	26	4	them	ss-setup	mismatch_ss
1394	26	5	to	ss-setup	mismatch_ss
1395	26	6	ignore	ss-setup	mismatch_ss
1396	26	7	her	mismatch	mismatch_ss
1397	26	8	council	object	mismatch_ss
1398	26	9	will	continuation	mismatch_ss
1399	26	10	be	continuation	mismatch_ss
1400	26	11	easy	continuation	mismatch_ss
1401	26	13	.	End	mismatch_ss
1402	26	14	<eos>	End	mismatch_ss
1403	27	0	The	np	mismatch_ss
1404	27	1	mailman	np	mismatch_ss
1405	27	2	thinks	verb	mismatch_ss
1406	27	3	for	ss-setup	mismatch_ss
1407	27	4	them	ss-setup	mismatch_ss
1408	27	5	to	ss-setup	mismatch_ss
1409	27	6	wash	ss-setup	mismatch_ss
1410	27	7	her	mismatch	mismatch_ss
1411	27	8	uniform	object	mismatch_ss
1412	27	9	will	continuation	mismatch_ss
1413	27	10	be	continuation	mismatch_ss
1414	27	11	easy	continuation	mismatch_ss
1415	27	13	.	End	mismatch_ss
1416	27	14	<eos>	End	mismatch_ss
1417	28	0	The	np	mismatch_ss
1418	28	1	man	np	mismatch_ss
1419	28	2	worries	verb	mismatch_ss
1420	28	3	for	ss-setup	mismatch_ss
1421	28	4	them	ss-setup	mismatch_ss
1422	28	5	to	ss-setup	mismatch_ss
1423	28	6	disagree	ss-setup	mismatch_ss
1424	28	7	with	ss-setup	mismatch_ss
1425	28	8	her	mismatch	mismatch_ss
1426	28	9	decision	object	mismatch_ss
1427	28	10	will	continuation	mismatch_ss
1428	28	11	be	continuation	mismatch_ss
1429	28	12	easy	continuation	mismatch_ss
1430	28	14	.	End	mismatch_ss
1431	28	15	<eos>	End	mismatch_ss
1432	29	0	Your	np	mismatch_ss
1433	29	1	husband	np	mismatch_ss
1434	29	2	hopes	verb	mismatch_ss
1435	29	3	for	ss-setup	mismatch_ss
1436	29	4	them	ss-setup	mismatch_ss
1437	29	5	to	ss-setup	mismatch_ss
1438	29	6	like	ss-setup	mismatch_ss
1439	29	7	her	mismatch	mismatch_ss
1440	29	8	wife	object	mismatch_ss
1441	29	9	will	continuation	mismatch_ss
1442	29	10	be	continuation	mismatch_ss
1443	29	11	easy	continuation	mismatch_ss
1444	29	13	.	End	mismatch_ss
1445	29	14	<eos>	End	mismatch_ss
