	sent_index	word_index	word	region	condition
758	24	9	wife	obj	match_adjunct
759	24	11	.	End	match_adjunct
760	24	12	<eos>	End	match_adjunct
761	25	0	The	np	match_adjunct
762	25	1	policeman	np	match_adjunct
763	25	2	watched	adjunct	match_adjunct
764	25	3	as	adjunct	match_adjunct
765	25	4	they	adjunct	match_adjunct
766	25	5	questioned	verb	match_adjunct
767	25	6	his	match	match_adjunct
768	25	7	partner	obj	match_adjunct
769	25	9	.	End	match_adjunct
770	25	10	<eos>	End	match_adjunct
771	26	0	The	np	match_adjunct
772	26	1	clergyman	np	match_adjunct
773	26	2	grew	adjunct	match_adjunct
774	26	3	suspicious	adjunct	match_adjunct
775	26	4	after	adjunct	match_adjunct
776	26	5	they	adjunct	match_adjunct
777	26	6	advised	verb	match_adjunct
778	26	7	his	match	match_adjunct
779	26	8	friends	obj	match_adjunct
780	26	10	.	End	match_adjunct
781	26	11	<eos>	End	match_adjunct
782	27	0	The	np	match_adjunct
783	27	1	mailman	np	match_adjunct
784	27	2	went	adjunct	match_adjunct
785	27	3	to	adjunct	match_adjunct
786	27	4	work	adjunct	match_adjunct
787	27	5	after	adjunct	match_adjunct
788	27	6	they	adjunct	match_adjunct
789	27	7	saw	verb	match_adjunct
790	27	8	his	match	match_adjunct
791	27	9	good	obj	match_adjunct
792	27	10	friend	obj	match_adjunct
793	27	12	.	End	match_adjunct
794	27	13	<eos>	End	match_adjunct
795	28	0	The	np	match_adjunct
796	28	1	man	np	match_adjunct
797	28	2	left	adjunct	match_adjunct
798	28	3	before	adjunct	match_adjunct
799	28	4	they	adjunct	match_adjunct
800	28	5	met	verb	match_adjunct
801	28	6	his	match	match_adjunct
802	28	7	friends	obj	match_adjunct
803	28	9	.	End	match_adjunct
804	28	10	<eos>	End	match_adjunct
805	29	0	Your	np	match_adjunct
806	29	1	husband	np	match_adjunct
807	29	2	went	adjunct	match_adjunct
808	29	3	home	adjunct	match_adjunct
809	29	4	before	adjunct	match_adjunct
810	29	5	they	adjunct	match_adjunct
811	29	6	saw	verb	match_adjunct
812	29	7	his	match	match_adjunct
813	29	8	brother	obj	match_adjunct
814	29	10	.	End	match_adjunct
815	29	11	<eos>	End	match_adjunct
816	0	0	The	np	mismatch_adjunct
817	0	1	actress	np	mismatch_adjunct
818	0	2	got	adjunct	mismatch_adjunct
819	0	3	mad	adjunct	mismatch_adjunct
820	0	4	after	adjunct	mismatch_adjunct
821	0	5	they	adjunct	mismatch_adjunct
822	0	6	insulted	verb	mismatch_adjunct
823	0	7	his	mismatch	mismatch_adjunct
824	0	8	friends	obj	mismatch_adjunct
825	0	10	.	End	mismatch_adjunct
826	0	11	<eos>	End	mismatch_adjunct
827	1	0	The	np	mismatch_adjunct
828	1	1	bride	np	mismatch_adjunct
829	1	2	wrote	adjunct	mismatch_adjunct
830	1	3	a	adjunct	mismatch_adjunct
831	1	4	letter	adjunct	mismatch_adjunct
832	1	5	as	adjunct	mismatch_adjunct
833	1	6	soon	adjunct	mismatch_adjunct
834	1	7	as	adjunct	mismatch_adjunct
835	1	8	they	adjunct	mismatch_adjunct
836	1	9	invited	verb	mismatch_adjunct
837	1	10	his	mismatch	mismatch_adjunct
838	1	11	family	obj	mismatch_adjunct
839	1	13	.	End	mismatch_adjunct
840	1	14	<eos>	End	mismatch_adjunct
841	2	0	The	np	mismatch_adjunct
842	2	1	countess	np	mismatch_adjunct
843	2	2	became	adjunct	mismatch_adjunct
844	2	3	worried	adjunct	mismatch_adjunct
845	2	4	when	adjunct	mismatch_adjunct
846	2	5	they	adjunct	mismatch_adjunct
847	2	6	advised	verb	mismatch_adjunct
848	2	7	his	mismatch	mismatch_adjunct
849	2	8	husband	obj	mismatch_adjunct
850	2	10	.	End	mismatch_adjunct
851	2	11	<eos>	End	mismatch_adjunct
852	3	0	My	np	mismatch_adjunct
853	3	1	wife	np	mismatch_adjunct
854	3	2	went	adjunct	mismatch_adjunct
855	3	3	home	adjunct	mismatch_adjunct
856	3	4	after	adjunct	mismatch_adjunct
857	3	5	they	adjunct	mismatch_adjunct
858	3	6	called	verb	mismatch_adjunct
859	3	7	his	mismatch	mismatch_adjunct
860	3	8	mother	obj	mismatch_adjunct
861	3	10	.	End	mismatch_adjunct
862	3	11	<eos>	End	mismatch_adjunct
863	4	0	The	np	mismatch_adjunct
864	4	1	witch	np	mismatch_adjunct
865	4	2	muttered	adjunct	mismatch_adjunct
866	4	3	a	adjunct	mismatch_adjunct
867	4	4	hex	adjunct	mismatch_adjunct
868	4	5	as	adjunct	mismatch_adjunct
869	4	6	they	adjunct	mismatch_adjunct
870	4	7	cursed	verb	mismatch_adjunct
871	4	8	his	mismatch	mismatch_adjunct
872	4	9	enemies	obj	mismatch_adjunct
873	4	11	.	End	mismatch_adjunct
874	4	12	<eos>	End	mismatch_adjunct
875	5	0	The	np	mismatch_adjunct
876	5	1	goddess	np	mismatch_adjunct
877	5	2	watched	adjunct	mismatch_adjunct
878	5	3	as	adjunct	mismatch_adjunct
879	5	4	they	adjunct	mismatch_adjunct
880	5	5	preached	verb	mismatch_adjunct
881	5	6	to	verb	mismatch_adjunct
882	5	7	his	mismatch	mismatch_adjunct
883	5	8	worshipers	obj	mismatch_adjunct
884	5	10	.	End	mismatch_adjunct
885	5	11	<eos>	End	mismatch_adjunct
886	6	0	My	np	mismatch_adjunct
887	6	1	aunt	np	mismatch_adjunct
888	6	2	grew	adjunct	mismatch_adjunct
889	6	3	depressed	adjunct	mismatch_adjunct
890	6	4	when	adjunct	mismatch_adjunct
891	6	5	they	adjunct	mismatch_adjunct
892	6	6	fought	verb	mismatch_adjunct
893	6	7	with	verb	mismatch_adjunct
894	6	8	his	mismatch	mismatch_adjunct
895	6	9	husband	obj	mismatch_adjunct
896	6	11	.	End	mismatch_adjunct
897	6	12	<eos>	End	mismatch_adjunct
898	7	0	The	np	mismatch_adjunct
899	7	1	lady	np	mismatch_adjunct
900	7	2	baked	adjunct	mismatch_adjunct
901	7	3	a	adjunct	mismatch_adjunct
902	7	4	cake	adjunct	mismatch_adjunct
903	7	5	after	adjunct	mismatch_adjunct
904	7	6	they	adjunct	mismatch_adjunct
905	7	7	visited	verb	mismatch_adjunct
906	7	8	his	mismatch	mismatch_adjunct
907	7	9	family	obj	mismatch_adjunct
908	7	11	.	End	mismatch_adjunct
909	7	12	<eos>	End	mismatch_adjunct
910	8	0	The	np	mismatch_adjunct
911	8	1	princess	np	mismatch_adjunct
912	8	2	sat	adjunct	mismatch_adjunct
913	8	3	silently	adjunct	mismatch_adjunct
914	8	4	while	adjunct	mismatch_adjunct
915	8	5	they	adjunct	mismatch_adjunct
916	8	6	questioned	verb	mismatch_adjunct
917	8	7	his	mismatch	mismatch_adjunct
918	8	8	maid	obj	mismatch_adjunct
919	8	10	.	End	mismatch_adjunct
920	8	11	<eos>	End	mismatch_adjunct
921	9	0	The	np	mismatch_adjunct
922	9	1	girl	np	mismatch_adjunct
923	9	2	ran	adjunct	mismatch_adjunct
924	9	3	away	adjunct	mismatch_adjunct
925	9	4	before	adjunct	mismatch_adjunct
926	9	5	they	adjunct	mismatch_adjunct
927	9	6	met	verb	mismatch_adjunct
928	9	7	his	mismatch	mismatch_adjunct
929	9	8	friends	obj	mismatch_adjunct
930	9	10	.	End	mismatch_adjunct
931	9	11	<eos>	End	mismatch_adjunct
932	10	0	The	np	mismatch_adjunct
933	10	1	queen	np	mismatch_adjunct
934	10	2	grew	adjunct	mismatch_adjunct
935	10	3	mad	adjunct	mismatch_adjunct
936	10	4	after	adjunct	mismatch_adjunct
937	10	5	they	adjunct	mismatch_adjunct
938	10	6	commanded	verb	mismatch_adjunct
939	10	7	his	mismatch	mismatch_adjunct
940	10	8	generals	obj	mismatch_adjunct
941	10	10	.	End	mismatch_adjunct
942	10	11	<eos>	End	mismatch_adjunct
943	11	0	Your	np	mismatch_adjunct
944	11	1	mother	np	mismatch_adjunct
945	11	2	left	adjunct	mismatch_adjunct
946	11	3	the	adjunct	mismatch_adjunct
947	11	4	party	adjunct	mismatch_adjunct
948	11	5	before	adjunct	mismatch_adjunct
949	11	6	they	adjunct	mismatch_adjunct
950	11	7	gossiped	verb	mismatch_adjunct
951	11	8	with	verb	mismatch_adjunct
952	11	9	his	mismatch	mismatch_adjunct
953	11	10	acquaintances	obj	mismatch_adjunct
954	11	12	.	End	mismatch_adjunct
955	11	13	<eos>	End	mismatch_adjunct
956	12	0	The	np	mismatch_adjunct
957	12	1	waitress	np	mismatch_adjunct
958	12	2	served	adjunct	mismatch_adjunct
959	12	3	the	adjunct	mismatch_adjunct
960	12	4	dishes	adjunct	mismatch_adjunct
961	12	5	while	adjunct	mismatch_adjunct
962	12	6	they	adjunct	mismatch_adjunct
963	12	7	talked	verb	mismatch_adjunct
964	12	8	with	verb	mismatch_adjunct
965	12	9	his	mismatch	mismatch_adjunct
966	12	10	manager	obj	mismatch_adjunct
967	12	12	.	End	mismatch_adjunct
968	12	13	<eos>	End	mismatch_adjunct
969	13	0	The	np	mismatch_adjunct
970	13	1	mistress	np	mismatch_adjunct
971	13	2	left	adjunct	mismatch_adjunct
972	13	3	town	adjunct	mismatch_adjunct
973	13	4	before	adjunct	mismatch_adjunct
974	13	5	they	adjunct	mismatch_adjunct
975	13	6	wrote	verb	mismatch_adjunct
976	13	7	a	verb	mismatch_adjunct
977	13	8	letter	verb	mismatch_adjunct
978	13	9	to	verb	mismatch_adjunct
979	13	10	his	mismatch	mismatch_adjunct
980	13	11	lover	obj	mismatch_adjunct
981	13	13	.	End	mismatch_adjunct
982	13	14	<eos>	End	mismatch_adjunct
983	14	0	The	np	mismatch_adjunct
984	14	1	boy	np	mismatch_adjunct
985	14	2	returned	adjunct	mismatch_adjunct
986	14	3	home	adjunct	mismatch_adjunct
987	14	4	after	adjunct	mismatch_adjunct
988	14	5	they	adjunct	mismatch_adjunct
989	14	6	played	verb	mismatch_adjunct
990	14	7	tag	verb	mismatch_adjunct
991	14	8	with	verb	mismatch_adjunct
992	14	9	her	mismatch	mismatch_adjunct
993	14	10	classmates	obj	mismatch_adjunct
994	14	12	.	End	mismatch_adjunct
995	14	13	<eos>	End	mismatch_adjunct
996	15	0	The	np	mismatch_adjunct
997	15	1	knight	np	mismatch_adjunct
998	15	2	fought	adjunct	mismatch_adjunct
999	15	3	a	adjunct	mismatch_adjunct
1000	15	4	battle	adjunct	mismatch_adjunct
1001	15	5	while	adjunct	mismatch_adjunct
1002	15	6	they	adjunct	mismatch_adjunct
1003	15	7	travelled	verb	mismatch_adjunct
1004	15	8	with	verb	mismatch_adjunct
1005	15	9	her	mismatch	mismatch_adjunct
1006	15	10	squire	obj	mismatch_adjunct
1007	15	12	.	End	mismatch_adjunct
1008	15	13	<eos>	End	mismatch_adjunct
1009	16	0	The	np	mismatch_adjunct
1010	16	1	chairman	np	mismatch_adjunct
1011	16	2	smoked	adjunct	mismatch_adjunct
1012	16	3	a	adjunct	mismatch_adjunct
1013	16	4	cigar	adjunct	mismatch_adjunct
1014	16	5	while	adjunct	mismatch_adjunct
1015	16	6	they	adjunct	mismatch_adjunct
1016	16	7	checked	verb	mismatch_adjunct
1017	16	8	her	mismatch	mismatch_adjunct
1018	16	9	agenda	obj	mismatch_adjunct
1019	16	11	.	End	mismatch_adjunct
1020	16	12	<eos>	End	mismatch_adjunct
1021	17	0	The	np	mismatch_adjunct
1022	17	1	king	np	mismatch_adjunct
1023	17	2	went	adjunct	mismatch_adjunct
1024	17	3	hunting	adjunct	mismatch_adjunct
1025	17	4	while	adjunct	mismatch_adjunct
1026	17	5	they	adjunct	mismatch_adjunct
1027	17	6	commanded	verb	mismatch_adjunct
1028	17	7	her	mismatch	mismatch_adjunct
1029	17	8	army	obj	mismatch_adjunct
1030	17	10	.	End	mismatch_adjunct
1031	17	11	<eos>	End	mismatch_adjunct
1032	18	0	The	np	mismatch_adjunct
1033	18	1	fireman	np	mismatch_adjunct
1034	18	2	felt	adjunct	mismatch_adjunct
1035	18	3	relieved	adjunct	mismatch_adjunct
1036	18	4	after	adjunct	mismatch_adjunct
1037	18	5	they	adjunct	mismatch_adjunct
1038	18	6	saved	verb	mismatch_adjunct
1039	18	7	her	mismatch	mismatch_adjunct
1040	18	8	colleague	obj	mismatch_adjunct
1041	18	10	.	End	mismatch_adjunct
1042	18	11	<eos>	End	mismatch_adjunct
1043	19	0	The	np	mismatch_adjunct
1044	19	1	emperor	np	mismatch_adjunct
1045	19	2	read	adjunct	mismatch_adjunct
1046	19	3	a	adjunct	mismatch_adjunct
1047	19	4	book	adjunct	mismatch_adjunct
1048	19	5	while	adjunct	mismatch_adjunct
1049	19	6	they	adjunct	mismatch_adjunct
1050	19	7	talked	verb	mismatch_adjunct
1051	19	8	with	verb	mismatch_adjunct
1052	19	9	her	mismatch	mismatch_adjunct
1053	19	10	councilors	obj	mismatch_adjunct
1054	19	12	.	End	mismatch_adjunct
1055	19	13	<eos>	End	mismatch_adjunct
1056	20	0	His	np	mismatch_adjunct
1057	20	1	uncle	np	mismatch_adjunct
1058	20	2	became	adjunct	mismatch_adjunct
1059	20	3	sick	adjunct	mismatch_adjunct
1060	20	4	before	adjunct	mismatch_adjunct
1061	20	5	they	adjunct	mismatch_adjunct
1062	20	6	met	verb	mismatch_adjunct
1063	20	7	with	verb	mismatch_adjunct
1064	20	8	her	mismatch	mismatch_adjunct
1065	20	9	therapist	obj	mismatch_adjunct
1066	20	11	.	End	mismatch_adjunct
1067	20	12	<eos>	End	mismatch_adjunct
1068	21	0	The	np	mismatch_adjunct
1069	21	1	bishop	np	mismatch_adjunct
1070	21	2	prayed	adjunct	mismatch_adjunct
1071	21	3	alone	adjunct	mismatch_adjunct
1072	21	4	while	adjunct	mismatch_adjunct
1073	21	5	they	adjunct	mismatch_adjunct
1074	21	6	blessed	verb	mismatch_adjunct
1075	21	7	her	mismatch	mismatch_adjunct
1076	21	8	congregants	obj	mismatch_adjunct
1077	21	10	.	End	mismatch_adjunct
1078	21	11	<eos>	End	mismatch_adjunct
1079	22	0	My	np	mismatch_adjunct
1080	22	1	brother	np	mismatch_adjunct
1081	22	2	went	adjunct	mismatch_adjunct
1082	22	3	to	adjunct	mismatch_adjunct
1083	22	4	the	adjunct	mismatch_adjunct
1084	22	5	hospital	adjunct	mismatch_adjunct
1085	22	6	while	adjunct	mismatch_adjunct
1086	22	7	they	adjunct	mismatch_adjunct
1087	22	8	travelled	verb	mismatch_adjunct
1088	22	9	with	verb	mismatch_adjunct
1089	22	10	her	mismatch	mismatch_adjunct
1090	22	11	soccer	obj	mismatch_adjunct
1091	22	12	team	obj	mismatch_adjunct
1092	22	14	.	End	mismatch_adjunct
1093	22	15	<eos>	End	mismatch_adjunct
1094	23	0	The	np	mismatch_adjunct
1095	23	1	bachelor	np	mismatch_adjunct
1096	23	2	arrived	adjunct	mismatch_adjunct
1097	23	3	before	adjunct	mismatch_adjunct
1098	23	4	they	adjunct	mismatch_adjunct
1099	23	5	mailed	verb	mismatch_adjunct
1100	23	6	a	verb	mismatch_adjunct
1101	23	7	letter	verb	mismatch_adjunct
1102	23	8	to	verb	mismatch_adjunct
1103	23	9	her	mismatch	mismatch_adjunct
1104	23	10	mother	obj	mismatch_adjunct
1105	23	12	.	End	mismatch_adjunct
1106	23	13	<eos>	End	mismatch_adjunct
1107	24	0	The	np	mismatch_adjunct
1108	24	1	count	np	mismatch_adjunct
1109	24	2	grew	adjunct	mismatch_adjunct
1110	24	3	angry	adjunct	mismatch_adjunct
1111	24	4	after	adjunct	mismatch_adjunct
1112	24	5	they	adjunct	mismatch_adjunct
1113	24	6	danced	verb	mismatch_adjunct
1114	24	7	with	verb	mismatch_adjunct
1115	24	8	her	mismatch	mismatch_adjunct
1116	24	9	wife	obj	mismatch_adjunct
1117	24	11	.	End	mismatch_adjunct
1118	24	12	<eos>	End	mismatch_adjunct
1119	25	0	The	np	mismatch_adjunct
1120	25	1	policeman	np	mismatch_adjunct
1121	25	2	watched	adjunct	mismatch_adjunct
1122	25	3	as	adjunct	mismatch_adjunct
1123	25	4	they	adjunct	mismatch_adjunct
1124	25	5	questioned	verb	mismatch_adjunct
1125	25	6	her	mismatch	mismatch_adjunct
1126	25	7	partner	obj	mismatch_adjunct
1127	25	9	.	End	mismatch_adjunct
1128	25	10	<eos>	End	mismatch_adjunct
1129	26	0	The	np	mismatch_adjunct
1130	26	1	clergyman	np	mismatch_adjunct
1131	26	2	grew	adjunct	mismatch_adjunct
1132	26	3	suspicious	adjunct	mismatch_adjunct
1133	26	4	after	adjunct	mismatch_adjunct
1134	26	5	they	adjunct	mismatch_adjunct
1135	26	6	advised	verb	mismatch_adjunct
1136	26	7	her	mismatch	mismatch_adjunct
1137	26	8	friends	obj	mismatch_adjunct
1138	26	10	.	End	mismatch_adjunct
1139	26	11	<eos>	End	mismatch_adjunct
1140	27	0	The	np	mismatch_adjunct
1141	27	1	mailman	np	mismatch_adjunct
1142	27	2	went	adjunct	mismatch_adjunct
1143	27	3	to	adjunct	mismatch_adjunct
1144	27	4	work	adjunct	mismatch_adjunct
1145	27	5	after	adjunct	mismatch_adjunct
1146	27	6	they	adjunct	mismatch_adjunct
1147	27	7	saw	verb	mismatch_adjunct
1148	27	8	her	mismatch	mismatch_adjunct
1149	27	9	good	obj	mismatch_adjunct
1150	27	10	friend	obj	mismatch_adjunct
1151	27	12	.	End	mismatch_adjunct
1152	27	13	<eos>	End	mismatch_adjunct
1153	28	0	The	np	mismatch_adjunct
1154	28	1	man	np	mismatch_adjunct
1155	28	2	left	adjunct	mismatch_adjunct
1156	28	3	before	adjunct	mismatch_adjunct
1157	28	4	they	adjunct	mismatch_adjunct
1158	28	5	met	verb	mismatch_adjunct
1159	28	6	her	mismatch	mismatch_adjunct
1160	28	7	friends	obj	mismatch_adjunct
1161	28	9	.	End	mismatch_adjunct
1162	28	10	<eos>	End	mismatch_adjunct
1163	29	0	Your	np	mismatch_adjunct
1164	29	1	husband	np	mismatch_adjunct
1165	29	2	went	adjunct	mismatch_adjunct
1166	29	3	home	adjunct	mismatch_adjunct
1167	29	4	before	adjunct	mismatch_adjunct
1168	29	5	they	adjunct	mismatch_adjunct
1169	29	6	saw	verb	mismatch_adjunct
1170	29	7	her	mismatch	mismatch_adjunct
1171	29	8	brother	obj	mismatch_adjunct
1172	29	10	.	End	mismatch_adjunct
1173	29	11	<eos>	End	mismatch_adjunct
