	sent_index	word_index	word	region	condition
728	28	8	her	mismatch	mismatch_obj
729	28	9	interest	object	mismatch_obj
730	28	11	.	End	mismatch_obj
731	28	12	<eos>	End	mismatch_obj
732	29	0	Your	np	mismatch_obj
733	29	1	husband	np	mismatch_obj
734	29	2	thinks	verb	mismatch_obj
735	29	3	they	obj-setup	mismatch_obj
736	29	4	went	obj-setup	mismatch_obj
737	29	5	to	obj-setup	mismatch_obj
738	29	6	a	obj-setup	mismatch_obj
739	29	7	symposium	obj-setup	mismatch_obj
740	29	8	on	obj-setup	mismatch_obj
741	29	9	her	mismatch	mismatch_obj
742	29	10	favorite	object	mismatch_obj
743	29	11	topic	object	mismatch_obj
744	29	13	.	End	mismatch_obj
745	29	14	<eos>	End	mismatch_obj
746	0	0	The	np	match_subj
747	0	1	actress	np	match_subj
748	0	2	said	verb	match_subj
749	0	3	the	subj-setup	match_subj
750	0	4	painting	subj-setup	match_subj
751	0	5	by	subj-setup	match_subj
752	0	6	her	match	match_subj
753	0	7	friend	object	match_subj
754	0	8	fetched	subj-continuation	match_subj
755	0	9	a	subj-continuation	match_subj
756	0	10	lot	subj-continuation	match_subj
757	0	11	of	subj-continuation	match_subj
758	0	12	money	subj-continuation	match_subj
759	0	14	.	End	match_subj
760	0	15	<eos>	End	match_subj
761	1	0	The	np	match_subj
762	1	1	bride	np	match_subj
763	1	2	knows	verb	match_subj
764	1	3	the	subj-setup	match_subj
765	1	4	delivery	subj-setup	match_subj
766	1	5	for	subj-setup	match_subj
767	1	6	her	match	match_subj
768	1	7	roommate	object	match_subj
769	1	8	was	subj-continuation	match_subj
770	1	9	late	subj-continuation	match_subj
771	1	11	.	End	match_subj
772	1	12	<eos>	End	match_subj
773	2	0	The	np	match_subj
774	2	1	countess	np	match_subj
775	2	2	believes	verb	match_subj
776	2	3	the	subj-setup	match_subj
777	2	4	painting	subj-setup	match_subj
778	2	5	by	subj-setup	match_subj
779	2	6	her	match	match_subj
780	2	7	acquaintance	object	match_subj
781	2	8	was	subj-continuation	match_subj
782	2	9	sold	subj-continuation	match_subj
783	2	10	at	subj-continuation	match_subj
784	2	11	auction	subj-continuation	match_subj
785	2	13	.	End	match_subj
786	2	14	<eos>	End	match_subj
787	3	0	My	np	match_subj
788	3	1	wife	np	match_subj
789	3	2	thinks	verb	match_subj
790	3	3	the	subj-setup	match_subj
791	3	4	instructions	subj-setup	match_subj
792	3	5	for	subj-setup	match_subj
793	3	6	her	match	match_subj
794	3	7	appliance	object	match_subj
795	3	8	were	subj-continuation	match_subj
796	3	9	very	subj-continuation	match_subj
797	3	10	complicated	subj-continuation	match_subj
798	3	12	.	End	match_subj
799	3	13	<eos>	End	match_subj
800	4	0	The	np	match_subj
801	4	1	witch	np	match_subj
802	4	2	believes	verb	match_subj
803	4	3	the	subj-setup	match_subj
804	4	4	recipe	subj-setup	match_subj
805	4	5	for	subj-setup	match_subj
806	4	6	her	match	match_subj
807	4	7	potion	object	match_subj
808	4	8	was	subj-continuation	match_subj
809	4	9	difficult	subj-continuation	match_subj
810	4	11	.	End	match_subj
811	4	12	<eos>	End	match_subj
812	5	0	The	np	match_subj
813	5	1	goddess	np	match_subj
814	5	2	hopes	verb	match_subj
815	5	3	the	subj-setup	match_subj
816	5	4	prayers	subj-setup	match_subj
817	5	5	for	subj-setup	match_subj
818	5	6	her	match	match_subj
819	5	7	priests	object	match_subj
820	5	8	were	subj-continuation	match_subj
821	5	9	recited	subj-continuation	match_subj
822	5	11	.	End	match_subj
823	5	12	<eos>	End	match_subj
824	6	0	My	np	match_subj
825	6	1	aunt	np	match_subj
826	6	2	thinks	verb	match_subj
827	6	3	the	subj-setup	match_subj
828	6	4	package	subj-setup	match_subj
829	6	5	for	subj-setup	match_subj
830	6	6	her	match	match_subj
831	6	7	husband	object	match_subj
832	6	8	was	subj-continuation	match_subj
833	6	9	delivered	subj-continuation	match_subj
834	6	10	on	subj-continuation	match_subj
835	6	11	time	subj-continuation	match_subj
836	6	13	.	End	match_subj
837	6	14	<eos>	End	match_subj
838	7	0	The	np	match_subj
839	7	1	lady	np	match_subj
840	7	2	believes	verb	match_subj
841	7	3	the	subj-setup	match_subj
842	7	4	symphony	subj-setup	match_subj
843	7	5	by	subj-setup	match_subj
844	7	6	her	match	match_subj
845	7	7	friend	object	match_subj
846	7	8	was	subj-continuation	match_subj
847	7	9	enjoyed	subj-continuation	match_subj
848	7	10	by	subj-continuation	match_subj
849	7	11	all	subj-continuation	match_subj
850	7	13	.	End	match_subj
851	7	14	<eos>	End	match_subj
852	8	0	The	np	match_subj
853	8	1	princess	np	match_subj
854	8	2	hopes	verb	match_subj
855	8	3	the	subj-setup	match_subj
856	8	4	opera	subj-setup	match_subj
857	8	5	by	subj-setup	match_subj
858	8	6	her	match	match_subj
859	8	7	lover	object	match_subj
860	8	8	was	subj-continuation	match_subj
861	8	9	written	subj-continuation	match_subj
862	8	10	in	subj-continuation	match_subj
863	8	11	secret	subj-continuation	match_subj
864	8	13	.	End	match_subj
865	8	14	<eos>	End	match_subj
866	9	0	The	np	match_subj
867	9	1	girl	np	match_subj
868	9	2	knows	verb	match_subj
869	9	3	the	subj-setup	match_subj
870	9	4	picture	subj-setup	match_subj
871	9	5	of	subj-setup	match_subj
872	9	6	her	match	match_subj
873	9	7	teacher	object	match_subj
874	9	8	was	subj-continuation	match_subj
875	9	9	taken	subj-continuation	match_subj
876	9	10	long	subj-continuation	match_subj
877	9	11	ago	subj-continuation	match_subj
878	9	13	.	End	match_subj
879	9	14	<eos>	End	match_subj
880	10	0	The	np	match_subj
881	10	1	queen	np	match_subj
882	10	2	hopes	verb	match_subj
883	10	3	the	subj-setup	match_subj
884	10	4	ode	subj-setup	match_subj
885	10	5	by	subj-setup	match_subj
886	10	6	her	match	match_subj
887	10	7	favorite	object	match_subj
888	10	8	poet	object	match_subj
889	10	9	was	subj-continuation	match_subj
890	10	10	very	subj-continuation	match_subj
891	10	11	long	subj-continuation	match_subj
892	10	13	.	End	match_subj
893	10	14	<eos>	End	match_subj
894	11	0	Your	np	match_subj
895	11	1	mother	np	match_subj
896	11	2	hopes	verb	match_subj
897	11	3	the	subj-setup	match_subj
898	11	4	present	subj-setup	match_subj
899	11	5	for	subj-setup	match_subj
900	11	6	her	match	match_subj
901	11	7	sister	object	match_subj
902	11	8	was	subj-continuation	match_subj
903	11	9	delivered	subj-continuation	match_subj
904	11	10	on	subj-continuation	match_subj
905	11	11	time	subj-continuation	match_subj
906	11	13	.	End	match_subj
907	11	14	<eos>	End	match_subj
908	12	0	The	np	match_subj
909	12	1	waitress	np	match_subj
910	12	2	thinks	verb	match_subj
911	12	3	the	subj-setup	match_subj
912	12	4	tip	subj-setup	match_subj
913	12	5	for	subj-setup	match_subj
914	12	6	her	match	match_subj
915	12	7	service	object	match_subj
916	12	8	was	subj-continuation	match_subj
917	12	9	saved	subj-continuation	match_subj
918	12	10	in	subj-continuation	match_subj
919	12	11	a	subj-continuation	match_subj
920	12	12	jar	subj-continuation	match_subj
921	12	14	.	End	match_subj
922	12	15	<eos>	End	match_subj
923	13	0	The	np	match_subj
924	13	1	mistress	np	match_subj
925	13	2	believes	verb	match_subj
926	13	3	the	subj-setup	match_subj
927	13	4	gift	subj-setup	match_subj
928	13	5	for	subj-setup	match_subj
929	13	6	her	match	match_subj
930	13	7	lover	object	match_subj
931	13	8	was	subj-continuation	match_subj
932	13	9	not	subj-continuation	match_subj
933	13	10	found	subj-continuation	match_subj
934	13	12	.	End	match_subj
935	13	13	<eos>	End	match_subj
936	14	0	The	np	match_subj
937	14	1	boy	np	match_subj
938	14	2	knows	verb	match_subj
939	14	3	the	subj-setup	match_subj
940	14	4	present	subj-setup	match_subj
941	14	5	for	subj-setup	match_subj
942	14	6	his	match	match_subj
943	14	7	mother	object	match_subj
944	14	8	was	subj-continuation	match_subj
945	14	9	not	subj-continuation	match_subj
946	14	10	opened	subj-continuation	match_subj
947	14	11	on	subj-continuation	match_subj
948	14	12	Christmas	subj-continuation	match_subj
949	14	14	.	End	match_subj
950	14	15	<eos>	End	match_subj
951	15	0	The	np	match_subj
952	15	1	knight	np	match_subj
953	15	2	believes	verb	match_subj
954	15	3	the	subj-setup	match_subj
955	15	4	challenge	subj-setup	match_subj
956	15	5	by	subj-setup	match_subj
957	15	6	his	match	match_subj
958	15	7	rival	object	match_subj
959	15	8	was	subj-continuation	match_subj
960	15	9	not	subj-continuation	match_subj
961	15	10	heard	subj-continuation	match_subj
962	15	12	.	End	match_subj
963	15	13	<eos>	End	match_subj
964	16	0	The	np	match_subj
965	16	1	chairman	np	match_subj
966	16	2	hopes	verb	match_subj
967	16	3	the	subj-setup	match_subj
968	16	4	documents	subj-setup	match_subj
969	16	5	for	subj-setup	match_subj
970	16	6	his	match	match_subj
971	16	7	secretary	object	match_subj
972	16	8	were	subj-continuation	match_subj
973	16	9	read	subj-continuation	match_subj
974	16	10	by	subj-continuation	match_subj
975	16	11	someone	subj-continuation	match_subj
976	16	12	else	subj-continuation	match_subj
977	16	14	.	End	match_subj
978	16	15	<eos>	End	match_subj
979	17	0	The	np	match_subj
980	17	1	king	np	match_subj
981	17	2	thinks	verb	match_subj
982	17	3	the	subj-setup	match_subj
983	17	4	invitation	subj-setup	match_subj
984	17	5	from	subj-setup	match_subj
985	17	6	his	match	match_subj
986	17	7	allies	object	match_subj
987	17	8	was	subj-continuation	match_subj
988	17	9	ignored	subj-continuation	match_subj
989	17	11	.	End	match_subj
990	17	12	<eos>	End	match_subj
991	18	0	The	np	match_subj
992	18	1	fireman	np	match_subj
993	18	2	believes	verb	match_subj
994	18	3	the	subj-setup	match_subj
995	18	4	warning	subj-setup	match_subj
996	18	5	from	subj-setup	match_subj
997	18	6	his	match	match_subj
998	18	7	hometown	object	match_subj
999	18	8	was	subj-continuation	match_subj
1000	18	9	heeded	subj-continuation	match_subj
1001	18	11	.	End	match_subj
1002	18	12	<eos>	End	match_subj
1003	19	0	The	np	match_subj
1004	19	1	emperor	np	match_subj
1005	19	2	worries	verb	match_subj
1006	19	3	the	subj-setup	match_subj
1007	19	4	declaration	subj-setup	match_subj
1008	19	5	of	subj-setup	match_subj
1009	19	6	war	subj-setup	match_subj
1010	19	7	by	subj-setup	match_subj
1011	19	8	his	match	match_subj
1012	19	9	enemies	object	match_subj
1013	19	10	was	subj-continuation	match_subj
1014	19	11	ignored	subj-continuation	match_subj
1015	19	13	.	End	match_subj
1016	19	14	<eos>	End	match_subj
1017	20	0	His	np	match_subj
1018	20	1	uncle	np	match_subj
1019	20	2	believes	verb	match_subj
1020	20	3	a	subj-setup	match_subj
1021	20	4	lecture	subj-setup	match_subj
1022	20	5	on	subj-setup	match_subj
1023	20	6	his	match	match_subj
1024	20	7	area	object	match_subj
1025	20	8	of	object	match_subj
1026	20	9	expertise	object	match_subj
1027	20	10	was	subj-continuation	match_subj
1028	20	11	delivered	subj-continuation	match_subj
1029	20	12	at	subj-continuation	match_subj
1030	20	13	the	subj-continuation	match_subj
1031	20	14	conference	subj-continuation	match_subj
1032	20	16	.	End	match_subj
1033	20	17	<eos>	End	match_subj
1034	21	0	The	np	match_subj
1035	21	1	bishop	np	match_subj
1036	21	2	hopes	verb	match_subj
1037	21	3	a	subj-setup	match_subj
1038	21	4	prayer	subj-setup	match_subj
1039	21	5	for	subj-setup	match_subj
1040	21	6	his	match	match_subj
1041	21	7	congregants	object	match_subj
1042	21	8	was	subj-continuation	match_subj
1043	21	9	delivered	subj-continuation	match_subj
1044	21	10	in	subj-continuation	match_subj
1045	21	11	church	subj-continuation	match_subj
1046	21	13	.	End	match_subj
1047	21	14	<eos>	End	match_subj
1048	22	0	My	np	match_subj
1049	22	1	brother	np	match_subj
1050	22	2	thinks	verb	match_subj
1051	22	3	the	subj-setup	match_subj
1052	22	4	report	subj-setup	match_subj
1053	22	5	on	subj-setup	match_subj
1054	22	6	his	match	match_subj
1055	22	7	job	object	match_subj
1056	22	8	was	subj-continuation	match_subj
1057	22	9	difficult	subj-continuation	match_subj
1058	22	10	to	subj-continuation	match_subj
1059	22	11	write	subj-continuation	match_subj
1060	22	13	.	End	match_subj
1061	22	14	<eos>	End	match_subj
1062	23	0	The	np	match_subj
1063	23	1	bachelor	np	match_subj
1064	23	2	worries	verb	match_subj
1065	23	3	the	subj-setup	match_subj
1066	23	4	letter	subj-setup	match_subj
1067	23	5	for	subj-setup	match_subj
1068	23	6	his	match	match_subj
1069	23	7	mother	object	match_subj
1070	23	8	was	subj-continuation	match_subj
1071	23	9	misplaced	subj-continuation	match_subj
1072	23	11	.	End	match_subj
1073	23	12	<eos>	End	match_subj
1074	24	0	The	np	match_subj
1075	24	1	count	np	match_subj
1076	24	2	thinks	verb	match_subj
1077	24	3	the	subj-setup	match_subj
1078	24	4	novel	subj-setup	match_subj
1079	24	5	by	subj-setup	match_subj
1080	24	6	his	match	match_subj
1081	24	7	friend	object	match_subj
1082	24	8	was	subj-continuation	match_subj
1083	24	9	read	subj-continuation	match_subj
1084	24	10	by	subj-continuation	match_subj
1085	24	11	everyone	subj-continuation	match_subj
1086	24	13	.	End	match_subj
1087	24	14	<eos>	End	match_subj
1088	25	0	The	np	match_subj
1089	25	1	policeman	np	match_subj
1090	25	2	believes	verb	match_subj
1091	25	3	the	subj-setup	match_subj
1092	25	4	threat	subj-setup	match_subj
1093	25	5	from	subj-setup	match_subj
1094	25	6	his	match	match_subj
1095	25	7	chief	object	match_subj
1096	25	8	was	subj-continuation	match_subj
1097	25	9	ignored	subj-continuation	match_subj
1098	25	11	.	End	match_subj
1099	25	12	<eos>	End	match_subj
1100	26	0	The	np	match_subj
1101	26	1	clergyman	np	match_subj
1102	26	2	hopes	verb	match_subj
1103	26	3	a	subj-setup	match_subj
1104	26	4	prayer	subj-setup	match_subj
1105	26	5	for	subj-setup	match_subj
1106	26	6	his	match	match_subj
1107	26	7	congregants	object	match_subj
1108	26	8	was	subj-continuation	match_subj
1109	26	9	said	subj-continuation	match_subj
1110	26	10	in	subj-continuation	match_subj
1111	26	11	church	subj-continuation	match_subj
1112	26	13	.	End	match_subj
1113	26	14	<eos>	End	match_subj
1114	27	0	The	np	match_subj
1115	27	1	mailman	np	match_subj
1116	27	2	believes	verb	match_subj
1117	27	3	the	subj-setup	match_subj
1118	27	4	letter	subj-setup	match_subj
1119	27	5	for	subj-setup	match_subj
1120	27	6	his	match	match_subj
1121	27	7	neighbor	object	match_subj
1122	27	8	was	subj-continuation	match_subj
1123	27	9	a	subj-continuation	match_subj
1124	27	10	fraud	subj-continuation	match_subj
1125	27	12	.	End	match_subj
1126	27	13	<eos>	End	match_subj
1127	28	0	The	np	match_subj
1128	28	1	man	np	match_subj
1129	28	2	thinks	verb	match_subj
1130	28	3	a	subj-setup	match_subj
1131	28	4	conference	subj-setup	match_subj
1132	28	5	on	subj-setup	match_subj
1133	28	6	his	match	match_subj
1134	28	7	interest	object	match_subj
1135	28	8	was	subj-continuation	match_subj
1136	28	9	attended	subj-continuation	match_subj
1137	28	10	by	subj-continuation	match_subj
1138	28	11	everyone	subj-continuation	match_subj
1139	28	13	.	End	match_subj
1140	28	14	<eos>	End	match_subj
1141	29	0	Your	np	match_subj
1142	29	1	husband	np	match_subj
1143	29	2	thinks	verb	match_subj
1144	29	3	a	subj-setup	match_subj
1145	29	4	symposium	subj-setup	match_subj
1146	29	5	on	subj-setup	match_subj
1147	29	6	his	match	match_subj
1148	29	7	favorite	object	match_subj
1149	29	8	topic	object	match_subj
1150	29	9	was	subj-continuation	match_subj
1151	29	10	attended	subj-continuation	match_subj
1152	29	11	by	subj-continuation	match_subj
1153	29	12	everyone	subj-continuation	match_subj
1154	29	14	.	End	match_subj
1155	29	15	<eos>	End	match_subj
1156	0	0	The	np	mismatch_subj
1157	0	1	actress	np	mismatch_subj
1158	0	2	said	verb	mismatch_subj
1159	0	3	the	subj-setup	mismatch_subj
1160	0	4	painting	subj-setup	mismatch_subj
1161	0	5	by	subj-setup	mismatch_subj
1162	0	6	his	mismatch	mismatch_subj
1163	0	7	friend	object	mismatch_subj
1164	0	8	fetched	subj-continuation	mismatch_subj
1165	0	9	a	subj-continuation	mismatch_subj
1166	0	10	lot	subj-continuation	mismatch_subj
1167	0	11	of	subj-continuation	mismatch_subj
1168	0	12	money	subj-continuation	mismatch_subj
1169	0	14	.	End	mismatch_subj
1170	0	15	<eos>	End	mismatch_subj
1171	1	0	The	np	mismatch_subj
1172	1	1	bride	np	mismatch_subj
1173	1	2	knows	verb	mismatch_subj
1174	1	3	the	subj-setup	mismatch_subj
1175	1	4	delivery	subj-setup	mismatch_subj
1176	1	5	for	subj-setup	mismatch_subj
1177	1	6	his	mismatch	mismatch_subj
1178	1	7	roommate	object	mismatch_subj
1179	1	8	was	subj-continuation	mismatch_subj
1180	1	9	late	subj-continuation	mismatch_subj
1181	1	11	.	End	mismatch_subj
1182	1	12	<eos>	End	mismatch_subj
1183	2	0	The	np	mismatch_subj
1184	2	1	countess	np	mismatch_subj
1185	2	2	believes	verb	mismatch_subj
1186	2	3	the	subj-setup	mismatch_subj
1187	2	4	painting	subj-setup	mismatch_subj
1188	2	5	by	subj-setup	mismatch_subj
1189	2	6	his	mismatch	mismatch_subj
1190	2	7	acquaintance	object	mismatch_subj
1191	2	8	was	subj-continuation	mismatch_subj
1192	2	9	sold	subj-continuation	mismatch_subj
1193	2	10	at	subj-continuation	mismatch_subj
1194	2	11	auction	subj-continuation	mismatch_subj
1195	2	13	.	End	mismatch_subj
1196	2	14	<eos>	End	mismatch_subj
1197	3	0	My	np	mismatch_subj
1198	3	1	wife	np	mismatch_subj
1199	3	2	thinks	verb	mismatch_subj
1200	3	3	the	subj-setup	mismatch_subj
1201	3	4	instructions	subj-setup	mismatch_subj
1202	3	5	for	subj-setup	mismatch_subj
1203	3	6	his	mismatch	mismatch_subj
1204	3	7	appliance	object	mismatch_subj
1205	3	8	were	subj-continuation	mismatch_subj
1206	3	9	very	subj-continuation	mismatch_subj
1207	3	10	complicated	subj-continuation	mismatch_subj
1208	3	12	.	End	mismatch_subj
1209	3	13	<eos>	End	mismatch_subj
1210	4	0	The	np	mismatch_subj
1211	4	1	witch	np	mismatch_subj
1212	4	2	believes	verb	mismatch_subj
1213	4	3	the	subj-setup	mismatch_subj
1214	4	4	recipe	subj-setup	mismatch_subj
1215	4	5	for	subj-setup	mismatch_subj
1216	4	6	his	mismatch	mismatch_subj
1217	4	7	potion	object	mismatch_subj
1218	4	8	was	subj-continuation	mismatch_subj
1219	4	9	difficult	subj-continuation	mismatch_subj
1220	4	11	.	End	mismatch_subj
1221	4	12	<eos>	End	mismatch_subj
1222	5	0	The	np	mismatch_subj
1223	5	1	goddess	np	mismatch_subj
1224	5	2	hopes	verb	mismatch_subj
1225	5	3	the	subj-setup	mismatch_subj
1226	5	4	prayers	subj-setup	mismatch_subj
1227	5	5	for	subj-setup	mismatch_subj
1228	5	6	his	mismatch	mismatch_subj
1229	5	7	priests	object	mismatch_subj
1230	5	8	were	subj-continuation	mismatch_subj
1231	5	9	recited	subj-continuation	mismatch_subj
1232	5	11	.	End	mismatch_subj
1233	5	12	<eos>	End	mismatch_subj
1234	6	0	My	np	mismatch_subj
1235	6	1	aunt	np	mismatch_subj
1236	6	2	thinks	verb	mismatch_subj
1237	6	3	the	subj-setup	mismatch_subj
1238	6	4	package	subj-setup	mismatch_subj
1239	6	5	for	subj-setup	mismatch_subj
1240	6	6	his	mismatch	mismatch_subj
1241	6	7	husband	object	mismatch_subj
1242	6	8	was	subj-continuation	mismatch_subj
1243	6	9	delivered	subj-continuation	mismatch_subj
1244	6	10	on	subj-continuation	mismatch_subj
1245	6	11	time	subj-continuation	mismatch_subj
1246	6	13	.	End	mismatch_subj
1247	6	14	<eos>	End	mismatch_subj
1248	7	0	The	np	mismatch_subj
1249	7	1	lady	np	mismatch_subj
1250	7	2	believes	verb	mismatch_subj
1251	7	3	the	subj-setup	mismatch_subj
1252	7	4	symphony	subj-setup	mismatch_subj
1253	7	5	by	subj-setup	mismatch_subj
1254	7	6	his	mismatch	mismatch_subj
1255	7	7	friend	object	mismatch_subj
1256	7	8	was	subj-continuation	mismatch_subj
1257	7	9	enjoyed	subj-continuation	mismatch_subj
1258	7	10	by	subj-continuation	mismatch_subj
1259	7	11	all	subj-continuation	mismatch_subj
1260	7	13	.	End	mismatch_subj
1261	7	14	<eos>	End	mismatch_subj
1262	8	0	The	np	mismatch_subj
1263	8	1	princess	np	mismatch_subj
1264	8	2	hopes	verb	mismatch_subj
1265	8	3	the	subj-setup	mismatch_subj
1266	8	4	opera	subj-setup	mismatch_subj
1267	8	5	by	subj-setup	mismatch_subj
1268	8	6	his	mismatch	mismatch_subj
1269	8	7	lover	object	mismatch_subj
1270	8	8	was	subj-continuation	mismatch_subj
1271	8	9	written	subj-continuation	mismatch_subj
1272	8	10	in	subj-continuation	mismatch_subj
1273	8	11	secret	subj-continuation	mismatch_subj
1274	8	13	.	End	mismatch_subj
1275	8	14	<eos>	End	mismatch_subj
1276	9	0	The	np	mismatch_subj
1277	9	1	girl	np	mismatch_subj
1278	9	2	knows	verb	mismatch_subj
1279	9	3	the	subj-setup	mismatch_subj
1280	9	4	picture	subj-setup	mismatch_subj
1281	9	5	of	subj-setup	mismatch_subj
1282	9	6	his	mismatch	mismatch_subj
1283	9	7	teacher	object	mismatch_subj
1284	9	8	was	subj-continuation	mismatch_subj
1285	9	9	taken	subj-continuation	mismatch_subj
1286	9	10	long	subj-continuation	mismatch_subj
1287	9	11	ago	subj-continuation	mismatch_subj
1288	9	13	.	End	mismatch_subj
1289	9	14	<eos>	End	mismatch_subj
1290	10	0	The	np	mismatch_subj
1291	10	1	queen	np	mismatch_subj
1292	10	2	hopes	verb	mismatch_subj
1293	10	3	the	subj-setup	mismatch_subj
1294	10	4	ode	subj-setup	mismatch_subj
1295	10	5	by	subj-setup	mismatch_subj
1296	10	6	his	mismatch	mismatch_subj
1297	10	7	favorite	object	mismatch_subj
1298	10	8	poet	object	mismatch_subj
1299	10	9	was	subj-continuation	mismatch_subj
1300	10	10	very	subj-continuation	mismatch_subj
1301	10	11	long	subj-continuation	mismatch_subj
1302	10	13	.	End	mismatch_subj
1303	10	14	<eos>	End	mismatch_subj
1304	11	0	Your	np	mismatch_subj
1305	11	1	mother	np	mismatch_subj
1306	11	2	hopes	verb	mismatch_subj
1307	11	3	the	subj-setup	mismatch_subj
1308	11	4	present	subj-setup	mismatch_subj
1309	11	5	for	subj-setup	mismatch_subj
1310	11	6	his	mismatch	mismatch_subj
1311	11	7	sister	object	mismatch_subj
1312	11	8	was	subj-continuation	mismatch_subj
1313	11	9	delivered	subj-continuation	mismatch_subj
1314	11	10	on	subj-continuation	mismatch_subj
1315	11	11	time	subj-continuation	mismatch_subj
1316	11	13	.	End	mismatch_subj
1317	11	14	<eos>	End	mismatch_subj
1318	12	0	The	np	mismatch_subj
1319	12	1	waitress	np	mismatch_subj
1320	12	2	thinks	verb	mismatch_subj
1321	12	3	the	subj-setup	mismatch_subj
1322	12	4	tip	subj-setup	mismatch_subj
1323	12	5	for	subj-setup	mismatch_subj
1324	12	6	his	mismatch	mismatch_subj
1325	12	7	service	object	mismatch_subj
1326	12	8	was	subj-continuation	mismatch_subj
1327	12	9	saved	subj-continuation	mismatch_subj
1328	12	10	in	subj-continuation	mismatch_subj
1329	12	11	a	subj-continuation	mismatch_subj
1330	12	12	jar	subj-continuation	mismatch_subj
1331	12	14	.	End	mismatch_subj
1332	12	15	<eos>	End	mismatch_subj
1333	13	0	The	np	mismatch_subj
1334	13	1	mistress	np	mismatch_subj
1335	13	2	believes	verb	mismatch_subj
1336	13	3	the	subj-setup	mismatch_subj
1337	13	4	gift	subj-setup	mismatch_subj
1338	13	5	for	subj-setup	mismatch_subj
1339	13	6	his	mismatch	mismatch_subj
1340	13	7	lover	object	mismatch_subj
1341	13	8	was	subj-continuation	mismatch_subj
1342	13	9	not	subj-continuation	mismatch_subj
1343	13	10	found	subj-continuation	mismatch_subj
1344	13	12	.	End	mismatch_subj
1345	13	13	<eos>	End	mismatch_subj
1346	14	0	The	np	mismatch_subj
1347	14	1	boy	np	mismatch_subj
1348	14	2	knows	verb	mismatch_subj
1349	14	3	the	subj-setup	mismatch_subj
1350	14	4	present	subj-setup	mismatch_subj
1351	14	5	for	subj-setup	mismatch_subj
1352	14	6	her	mismatch	mismatch_subj
1353	14	7	mother	object	mismatch_subj
1354	14	8	was	subj-continuation	mismatch_subj
1355	14	9	not	subj-continuation	mismatch_subj
1356	14	10	opened	subj-continuation	mismatch_subj
1357	14	11	on	subj-continuation	mismatch_subj
1358	14	12	Christmas	subj-continuation	mismatch_subj
1359	14	14	.	End	mismatch_subj
1360	14	15	<eos>	End	mismatch_subj
1361	15	0	The	np	mismatch_subj
1362	15	1	knight	np	mismatch_subj
1363	15	2	believes	verb	mismatch_subj
1364	15	3	the	subj-setup	mismatch_subj
1365	15	4	challenge	subj-setup	mismatch_subj
1366	15	5	by	subj-setup	mismatch_subj
1367	15	6	her	mismatch	mismatch_subj
1368	15	7	rival	object	mismatch_subj
1369	15	8	was	subj-continuation	mismatch_subj
1370	15	9	not	subj-continuation	mismatch_subj
1371	15	10	heard	subj-continuation	mismatch_subj
1372	15	12	.	End	mismatch_subj
1373	15	13	<eos>	End	mismatch_subj
1374	16	0	The	np	mismatch_subj
1375	16	1	chairman	np	mismatch_subj
1376	16	2	hopes	verb	mismatch_subj
1377	16	3	the	subj-setup	mismatch_subj
1378	16	4	documents	subj-setup	mismatch_subj
1379	16	5	for	subj-setup	mismatch_subj
1380	16	6	her	mismatch	mismatch_subj
1381	16	7	secretary	object	mismatch_subj
1382	16	8	were	subj-continuation	mismatch_subj
1383	16	9	read	subj-continuation	mismatch_subj
1384	16	10	by	subj-continuation	mismatch_subj
1385	16	11	someone	subj-continuation	mismatch_subj
1386	16	12	else	subj-continuation	mismatch_subj
1387	16	14	.	End	mismatch_subj
1388	16	15	<eos>	End	mismatch_subj
1389	17	0	The	np	mismatch_subj
1390	17	1	king	np	mismatch_subj
1391	17	2	thinks	verb	mismatch_subj
1392	17	3	the	subj-setup	mismatch_subj
1393	17	4	invitation	subj-setup	mismatch_subj
1394	17	5	from	subj-setup	mismatch_subj
1395	17	6	her	mismatch	mismatch_subj
1396	17	7	allies	object	mismatch_subj
1397	17	8	was	subj-continuation	mismatch_subj
1398	17	9	ignored	subj-continuation	mismatch_subj
1399	17	11	.	End	mismatch_subj
1400	17	12	<eos>	End	mismatch_subj
1401	18	0	The	np	mismatch_subj
1402	18	1	fireman	np	mismatch_subj
1403	18	2	believes	verb	mismatch_subj
1404	18	3	the	subj-setup	mismatch_subj
1405	18	4	warning	subj-setup	mismatch_subj
1406	18	5	from	subj-setup	mismatch_subj
1407	18	6	her	mismatch	mismatch_subj
1408	18	7	hometown	object	mismatch_subj
1409	18	8	was	subj-continuation	mismatch_subj
1410	18	9	heeded	subj-continuation	mismatch_subj
1411	18	11	.	End	mismatch_subj
1412	18	12	<eos>	End	mismatch_subj
1413	19	0	The	np	mismatch_subj
1414	19	1	emperor	np	mismatch_subj
1415	19	2	worries	verb	mismatch_subj
1416	19	3	the	subj-setup	mismatch_subj
1417	19	4	declaration	subj-setup	mismatch_subj
1418	19	5	of	subj-setup	mismatch_subj
1419	19	6	war	subj-setup	mismatch_subj
1420	19	7	by	subj-setup	mismatch_subj
1421	19	8	her	mismatch	mismatch_subj
1422	19	9	enemies	object	mismatch_subj
1423	19	10	was	subj-continuation	mismatch_subj
1424	19	11	ignored	subj-continuation	mismatch_subj
1425	19	13	.	End	mismatch_subj
1426	19	14	<eos>	End	mismatch_subj
1427	20	0	His	np	mismatch_subj
1428	20	1	uncle	np	mismatch_subj
