	sent_index	word_index	word	region	condition
776	13	7	the	first-conjunct	match_coord
777	13	8	open	first-conjunct	match_coord
778	13	9	door	first-conjunct	match_coord
779	13	10	and	first-conjunct	match_coord
780	13	11	her	match	match_coord
781	13	12	absense	continuation	match_coord
782	13	14	.	End	match_coord
783	13	15	<eos>	End	match_coord
784	14	0	The	np	match_coord
785	14	1	boy	np	match_coord
786	14	2	believes	verb	match_coord
787	14	3	they	verb	match_coord
788	14	4	broke	verb	match_coord
789	14	5	the	first-conjunct	match_coord
790	14	6	model	first-conjunct	match_coord
791	14	7	trains	first-conjunct	match_coord
792	14	8	and	first-conjunct	match_coord
793	14	9	his	match	match_coord
794	14	10	plane	continuation	match_coord
795	14	12	.	End	match_coord
796	14	13	<eos>	End	match_coord
797	15	0	The	np	match_coord
798	15	1	knight	np	match_coord
799	15	2	is	verb	match_coord
800	15	3	afraid	verb	match_coord
801	15	4	of	verb	match_coord
802	15	5	losing	verb	match_coord
803	15	6	the	first-conjunct	match_coord
804	15	7	sousing	first-conjunct	match_coord
805	15	8	contest	first-conjunct	match_coord
806	15	9	his	match	match_coord
807	15	10	lady	continuation	match_coord
808	15	12	.	End	match_coord
809	15	13	<eos>	End	match_coord
810	16	0	The	np	match_coord
811	16	1	chairman	np	match_coord
812	16	2	believes	verb	match_coord
813	16	3	they	verb	match_coord
814	16	4	will	verb	match_coord
815	16	5	discuss	verb	match_coord
816	16	6	the	first-conjunct	match_coord
817	16	7	pressing	first-conjunct	match_coord
818	16	8	issues	first-conjunct	match_coord
819	16	9	and	first-conjunct	match_coord
820	16	10	his	match	match_coord
821	16	11	recommendation	continuation	match_coord
822	16	13	.	End	match_coord
823	16	14	<eos>	End	match_coord
824	17	0	The	np	match_coord
825	17	1	king	np	match_coord
826	17	2	hopes	verb	match_coord
827	17	3	they	verb	match_coord
828	17	4	will	verb	match_coord
829	17	5	agree	verb	match_coord
830	17	6	to	verb	match_coord
831	17	7	the	first-conjunct	match_coord
832	17	8	wartime	first-conjunct	match_coord
833	17	9	policies	first-conjunct	match_coord
834	17	10	and	first-conjunct	match_coord
835	17	11	his	match	match_coord
836	17	12	battle	continuation	match_coord
837	17	13	plans	continuation	match_coord
838	17	15	.	End	match_coord
839	17	16	<eos>	End	match_coord
840	18	0	The	np	match_coord
841	18	1	fireman	np	match_coord
842	18	2	hopes	verb	match_coord
843	18	3	they	verb	match_coord
844	18	4	will	verb	match_coord
845	18	5	wash	verb	match_coord
846	18	6	the	first-conjunct	match_coord
847	18	7	new	first-conjunct	match_coord
848	18	8	uniforms	first-conjunct	match_coord
849	18	9	and	first-conjunct	match_coord
850	18	10	his	match	match_coord
851	18	11	boots	continuation	match_coord
852	18	13	.	End	match_coord
853	18	14	<eos>	End	match_coord
854	19	0	The	np	match_coord
855	19	1	emperor	np	match_coord
856	19	2	believes	verb	match_coord
857	19	3	they	verb	match_coord
858	19	4	fear	verb	match_coord
859	19	5	the	first-conjunct	match_coord
860	19	6	unstoppable	first-conjunct	match_coord
861	19	7	army	first-conjunct	match_coord
862	19	8	and	first-conjunct	match_coord
863	19	9	his	match	match_coord
864	19	10	intellect	continuation	match_coord
865	19	12	.	End	match_coord
866	19	13	<eos>	End	match_coord
867	20	0	His	np	match_coord
868	20	1	uncle	np	match_coord
869	20	2	knows	verb	match_coord
870	20	3	they	verb	match_coord
871	20	4	invited	verb	match_coord
872	20	5	the	first-conjunct	match_coord
873	20	6	neighbors	first-conjunct	match_coord
874	20	7	and	first-conjunct	match_coord
875	20	8	his	match	match_coord
876	20	9	parents	continuation	match_coord
877	20	11	.	End	match_coord
878	20	12	<eos>	End	match_coord
879	21	0	The	np	match_coord
880	21	1	bishop	np	match_coord
881	21	2	thinks	verb	match_coord
882	21	3	they	verb	match_coord
883	21	4	met	verb	match_coord
884	21	5	the	first-conjunct	match_coord
885	21	6	local	first-conjunct	match_coord
886	21	7	peasants	first-conjunct	match_coord
887	21	8	and	first-conjunct	match_coord
888	21	9	his	match	match_coord
889	21	10	clergymen	continuation	match_coord
890	21	12	.	End	match_coord
891	21	13	<eos>	End	match_coord
892	22	0	My	np	match_coord
893	22	1	brother	np	match_coord
894	22	2	thinks	verb	match_coord
895	22	3	they	verb	match_coord
896	22	4	talk	verb	match_coord
897	22	5	with	verb	match_coord
898	22	6	the	first-conjunct	match_coord
899	22	7	principle	first-conjunct	match_coord
900	22	8	and	first-conjunct	match_coord
901	22	9	his	match	match_coord
902	22	10	parents	continuation	match_coord
903	22	12	.	End	match_coord
904	22	13	<eos>	End	match_coord
905	23	0	The	np	match_coord
906	23	1	bachelor	np	match_coord
907	23	2	thinks	verb	match_coord
908	23	3	they	verb	match_coord
909	23	4	disapprove	verb	match_coord
910	23	5	of	verb	match_coord
911	23	6	the	first-conjunct	match_coord
912	23	7	neighborhood	first-conjunct	match_coord
913	23	8	and	first-conjunct	match_coord
914	23	9	his	match	match_coord
915	23	10	his	continuation	match_coord
916	23	11	apartment	continuation	match_coord
917	23	13	.	End	match_coord
918	23	14	<eos>	End	match_coord
919	24	0	The	np	match_coord
920	24	1	count	np	match_coord
921	24	2	is	verb	match_coord
922	24	3	worried	verb	match_coord
923	24	4	they	verb	match_coord
924	24	5	envy	verb	match_coord
925	24	6	the	first-conjunct	match_coord
926	24	7	castle	first-conjunct	match_coord
927	24	8	his	match	match_coord
928	24	9	daughter	continuation	match_coord
929	24	11	.	End	match_coord
930	24	12	<eos>	End	match_coord
931	25	0	The	np	match_coord
932	25	1	policeman	np	match_coord
933	25	2	is	verb	match_coord
934	25	3	convinced	verb	match_coord
935	25	4	they	verb	match_coord
936	25	5	murdered	verb	match_coord
937	25	6	the	first-conjunct	match_coord
938	25	7	judge	first-conjunct	match_coord
939	25	8	his	match	match_coord
940	25	9	partner	continuation	match_coord
941	25	11	.	End	match_coord
942	25	12	<eos>	End	match_coord
943	26	0	The	np	match_coord
944	26	1	clergyman	np	match_coord
945	26	2	hopes	verb	match_coord
946	26	3	they	verb	match_coord
947	26	4	will	verb	match_coord
948	26	5	listen	verb	match_coord
949	26	6	to	verb	match_coord
950	26	7	the	first-conjunct	match_coord
951	26	8	prayers	first-conjunct	match_coord
952	26	9	and	first-conjunct	match_coord
953	26	10	his	match	match_coord
954	26	11	benediction	continuation	match_coord
955	26	13	.	End	match_coord
956	26	14	<eos>	End	match_coord
957	27	0	The	np	match_coord
958	27	1	mailman	np	match_coord
959	27	2	believes	verb	match_coord
960	27	3	they	verb	match_coord
961	27	4	will	verb	match_coord
962	27	5	discuss	verb	match_coord
963	27	6	the	first-conjunct	match_coord
964	27	7	strikes	first-conjunct	match_coord
965	27	8	and	first-conjunct	match_coord
966	27	9	his	match	match_coord
967	27	10	paycheck	continuation	match_coord
968	27	12	.	End	match_coord
969	27	13	<eos>	End	match_coord
970	28	0	The	np	match_coord
971	28	1	man	np	match_coord
972	28	2	is	verb	match_coord
973	28	3	worried	verb	match_coord
974	28	4	they	verb	match_coord
975	28	5	dislike	verb	match_coord
976	28	6	the	first-conjunct	match_coord
977	28	7	food	first-conjunct	match_coord
978	28	8	and	first-conjunct	match_coord
979	28	9	his	match	match_coord
980	28	10	conversation	continuation	match_coord
981	28	12	.	End	match_coord
982	28	13	<eos>	End	match_coord
983	29	0	Your	np	match_coord
984	29	1	husband	np	match_coord
985	29	2	thinks	verb	match_coord
986	29	3	they	verb	match_coord
987	29	4	know	verb	match_coord
988	29	5	the	first-conjunct	match_coord
989	29	6	neighbors	first-conjunct	match_coord
990	29	7	and	first-conjunct	match_coord
991	29	8	his	match	match_coord
992	29	9	parents	continuation	match_coord
993	29	11	.	End	match_coord
994	29	12	<eos>	End	match_coord
995	0	0	The	np	mismatch_coord
996	0	1	actress	np	mismatch_coord
997	0	2	knows	verb	mismatch_coord
998	0	3	they	verb	mismatch_coord
999	0	4	talked	verb	mismatch_coord
1000	0	5	about	verb	mismatch_coord
1001	0	6	the	first-conjunct	mismatch_coord
1002	0	7	recent	first-conjunct	mismatch_coord
1003	0	8	cast	first-conjunct	mismatch_coord
1004	0	9	list	first-conjunct	mismatch_coord
1005	0	10	and	first-conjunct	mismatch_coord
1006	0	11	his	mismatch	mismatch_coord
1007	0	12	performance	continuation	mismatch_coord
1008	0	14	.	End	mismatch_coord
1009	0	15	<eos>	End	mismatch_coord
1010	1	0	The	np	mismatch_coord
1011	1	1	bride	np	mismatch_coord
1012	1	2	believes	verb	mismatch_coord
1013	1	3	they	verb	mismatch_coord
1014	1	4	lost	verb	mismatch_coord
1015	1	5	the	first-conjunct	mismatch_coord
1016	1	6	wedding	first-conjunct	mismatch_coord
1017	1	7	invitations	first-conjunct	mismatch_coord
1018	1	8	and	first-conjunct	mismatch_coord
1019	1	9	his	mismatch	mismatch_coord
1020	1	10	ring	continuation	mismatch_coord
1021	1	12	.	End	mismatch_coord
1022	1	13	<eos>	End	mismatch_coord
1023	2	0	The	np	mismatch_coord
1024	2	1	countess	np	mismatch_coord
1025	2	2	believes	verb	mismatch_coord
1026	2	3	they	verb	mismatch_coord
1027	2	4	have	verb	mismatch_coord
1028	2	5	burned	verb	mismatch_coord
1029	2	6	the	first-conjunct	mismatch_coord
1030	2	7	village	first-conjunct	mismatch_coord
1031	2	8	and	first-conjunct	mismatch_coord
1032	2	9	his	mismatch	mismatch_coord
1033	2	10	castle	continuation	mismatch_coord
1034	2	12	.	End	mismatch_coord
1035	2	13	<eos>	End	mismatch_coord
1036	3	0	My	np	mismatch_coord
1037	3	1	wife	np	mismatch_coord
1038	3	2	thinks	verb	mismatch_coord
1039	3	3	they	verb	mismatch_coord
1040	3	4	have	verb	mismatch_coord
1041	3	5	met	verb	mismatch_coord
1042	3	6	the	first-conjunct	mismatch_coord
1043	3	7	distant	first-conjunct	mismatch_coord
1044	3	8	relatives	first-conjunct	mismatch_coord
1045	3	9	his	mismatch	mismatch_coord
1046	3	10	parents	continuation	mismatch_coord
1047	3	12	.	End	mismatch_coord
1048	3	13	<eos>	End	mismatch_coord
1049	4	0	The	np	mismatch_coord
1050	4	1	witch	np	mismatch_coord
1051	4	2	believes	verb	mismatch_coord
1052	4	3	they	verb	mismatch_coord
1053	4	4	were	verb	mismatch_coord
1054	4	5	affected	verb	mismatch_coord
1055	4	6	by	verb	mismatch_coord
1056	4	7	the	first-conjunct	mismatch_coord
1057	4	8	potion	first-conjunct	mismatch_coord
1058	4	9	and	first-conjunct	mismatch_coord
1059	4	10	his	mismatch	mismatch_coord
1060	4	11	hex	continuation	mismatch_coord
1061	4	13	.	End	mismatch_coord
1062	4	14	<eos>	End	mismatch_coord
1063	5	0	The	np	mismatch_coord
1064	5	1	goddess	np	mismatch_coord
1065	5	2	believes	verb	mismatch_coord
1066	5	3	they	verb	mismatch_coord
1067	5	4	sing	verb	mismatch_coord
1068	5	5	praises	verb	mismatch_coord
1069	5	6	to	verb	mismatch_coord
1070	5	7	the	first-conjunct	mismatch_coord
1071	5	8	earth	first-conjunct	mismatch_coord
1072	5	9	and	first-conjunct	mismatch_coord
1073	5	10	his	mismatch	mismatch_coord
1074	5	11	divinity	continuation	mismatch_coord
1075	5	13	.	End	mismatch_coord
1076	5	14	<eos>	End	mismatch_coord
1077	6	0	My	np	mismatch_coord
1078	6	1	aunt	np	mismatch_coord
1079	6	2	knows	verb	mismatch_coord
1080	6	3	they	verb	mismatch_coord
1081	6	4	enjoyed	verb	mismatch_coord
1082	6	5	the	first-conjunct	mismatch_coord
1083	6	6	wine	first-conjunct	mismatch_coord
1084	6	7	and	first-conjunct	mismatch_coord
1085	6	8	his	mismatch	mismatch_coord
1086	6	9	cooking	continuation	mismatch_coord
1087	6	11	.	End	mismatch_coord
1088	6	12	<eos>	End	mismatch_coord
1089	7	0	The	np	mismatch_coord
1090	7	1	lady	np	mismatch_coord
1091	7	2	believes	verb	mismatch_coord
1092	7	3	they	verb	mismatch_coord
1093	7	4	trespassed	verb	mismatch_coord
1094	7	5	into	verb	mismatch_coord
1095	7	6	the	first-conjunct	mismatch_coord
1096	7	7	garden	first-conjunct	mismatch_coord
1097	7	8	his	mismatch	mismatch_coord
1098	7	9	house	continuation	mismatch_coord
1099	7	11	.	End	mismatch_coord
1100	7	12	<eos>	End	mismatch_coord
1101	8	0	The	np	mismatch_coord
1102	8	1	princess	np	mismatch_coord
1103	8	2	worries	verb	mismatch_coord
1104	8	3	they	verb	mismatch_coord
1105	8	4	stole	verb	mismatch_coord
1106	8	5	the	first-conjunct	mismatch_coord
1107	8	6	paintings	first-conjunct	mismatch_coord
1108	8	7	his	mismatch	mismatch_coord
1109	8	8	her	continuation	mismatch_coord
1110	8	9	jewels	continuation	mismatch_coord
1111	8	11	.	End	mismatch_coord
1112	8	12	<eos>	End	mismatch_coord
1113	9	0	The	np	mismatch_coord
1114	9	1	girl	np	mismatch_coord
1115	9	2	hopes	verb	mismatch_coord
1116	9	3	they	verb	mismatch_coord
1117	9	4	will	verb	mismatch_coord
1118	9	5	invite	verb	mismatch_coord
1119	9	6	the	first-conjunct	mismatch_coord
1120	9	7	neighbors	first-conjunct	mismatch_coord
1121	9	8	his	mismatch	mismatch_coord
1122	9	9	friends	continuation	mismatch_coord
1123	9	11	.	End	mismatch_coord
1124	9	12	<eos>	End	mismatch_coord
1125	10	0	The	np	mismatch_coord
1126	10	1	queen	np	mismatch_coord
1127	10	2	hopes	verb	mismatch_coord
1128	10	3	they	verb	mismatch_coord
1129	10	4	will	verb	mismatch_coord
1130	10	5	murder	verb	mismatch_coord
1131	10	6	the	first-conjunct	mismatch_coord
1132	10	7	guards	first-conjunct	mismatch_coord
1133	10	8	and	first-conjunct	mismatch_coord
1134	10	9	his	mismatch	mismatch_coord
1135	10	10	chambermaid	continuation	mismatch_coord
1136	10	12	.	End	mismatch_coord
1137	10	13	<eos>	End	mismatch_coord
1138	11	0	Your	np	mismatch_coord
1139	11	1	mother	np	mismatch_coord
1140	11	2	believes	verb	mismatch_coord
1141	11	3	they	verb	mismatch_coord
1142	11	4	will	verb	mismatch_coord
1143	11	5	welcome	verb	mismatch_coord
1144	11	6	the	first-conjunct	mismatch_coord
1145	11	7	newcomers	first-conjunct	mismatch_coord
1146	11	8	and	first-conjunct	mismatch_coord
1147	11	9	his	mismatch	mismatch_coord
1148	11	10	friends	continuation	mismatch_coord
1149	11	12	.	End	mismatch_coord
1150	11	13	<eos>	End	mismatch_coord
1151	12	0	The	np	mismatch_coord
1152	12	1	waitress	np	mismatch_coord
1153	12	2	hopes	verb	mismatch_coord
1154	12	3	they	verb	mismatch_coord
1155	12	4	will	verb	mismatch_coord
1156	12	5	discuss	verb	mismatch_coord
1157	12	6	the	first-conjunct	mismatch_coord
1158	12	7	broken	first-conjunct	mismatch_coord
1159	12	8	oven	first-conjunct	mismatch_coord
1160	12	9	his	mismatch	mismatch_coord
1161	12	10	salary	continuation	mismatch_coord
1162	12	12	.	End	mismatch_coord
1163	12	13	<eos>	End	mismatch_coord
1164	13	0	The	np	mismatch_coord
1165	13	1	mistress	np	mismatch_coord
1166	13	2	hopes	verb	mismatch_coord
1167	13	3	they	verb	mismatch_coord
1168	13	4	do	verb	mismatch_coord
1169	13	5	not	verb	mismatch_coord
1170	13	6	notice	verb	mismatch_coord
1171	13	7	the	first-conjunct	mismatch_coord
1172	13	8	open	first-conjunct	mismatch_coord
1173	13	9	door	first-conjunct	mismatch_coord
1174	13	10	and	first-conjunct	mismatch_coord
1175	13	11	his	mismatch	mismatch_coord
1176	13	12	absense	continuation	mismatch_coord
1177	13	14	.	End	mismatch_coord
1178	13	15	<eos>	End	mismatch_coord
1179	14	0	The	np	mismatch_coord
1180	14	1	boy	np	mismatch_coord
1181	14	2	believes	verb	mismatch_coord
1182	14	3	they	verb	mismatch_coord
1183	14	4	broke	verb	mismatch_coord
1184	14	5	the	first-conjunct	mismatch_coord
1185	14	6	model	first-conjunct	mismatch_coord
1186	14	7	trains	first-conjunct	mismatch_coord
1187	14	8	and	first-conjunct	mismatch_coord
1188	14	9	her	mismatch	mismatch_coord
1189	14	10	plane	continuation	mismatch_coord
1190	14	12	.	End	mismatch_coord
1191	14	13	<eos>	End	mismatch_coord
1192	15	0	The	np	mismatch_coord
1193	15	1	knight	np	mismatch_coord
1194	15	2	is	verb	mismatch_coord
1195	15	3	afraid	verb	mismatch_coord
1196	15	4	of	verb	mismatch_coord
1197	15	5	losing	verb	mismatch_coord
1198	15	6	the	first-conjunct	mismatch_coord
1199	15	7	sousing	first-conjunct	mismatch_coord
1200	15	8	contest	first-conjunct	mismatch_coord
1201	15	9	her	mismatch	mismatch_coord
1202	15	10	lady	continuation	mismatch_coord
1203	15	12	.	End	mismatch_coord
1204	15	13	<eos>	End	mismatch_coord
1205	16	0	The	np	mismatch_coord
1206	16	1	chairman	np	mismatch_coord
1207	16	2	believes	verb	mismatch_coord
1208	16	3	they	verb	mismatch_coord
1209	16	4	will	verb	mismatch_coord
1210	16	5	discuss	verb	mismatch_coord
1211	16	6	the	first-conjunct	mismatch_coord
1212	16	7	pressing	first-conjunct	mismatch_coord
1213	16	8	issues	first-conjunct	mismatch_coord
1214	16	9	and	first-conjunct	mismatch_coord
1215	16	10	her	mismatch	mismatch_coord
1216	16	11	recommendation	continuation	mismatch_coord
1217	16	13	.	End	mismatch_coord
1218	16	14	<eos>	End	mismatch_coord
1219	17	0	The	np	mismatch_coord
1220	17	1	king	np	mismatch_coord
1221	17	2	hopes	verb	mismatch_coord
1222	17	3	they	verb	mismatch_coord
1223	17	4	will	verb	mismatch_coord
1224	17	5	agree	verb	mismatch_coord
1225	17	6	to	verb	mismatch_coord
1226	17	7	the	first-conjunct	mismatch_coord
1227	17	8	wartime	first-conjunct	mismatch_coord
1228	17	9	policies	first-conjunct	mismatch_coord
1229	17	10	and	first-conjunct	mismatch_coord
1230	17	11	her	mismatch	mismatch_coord
1231	17	12	battle	continuation	mismatch_coord
1232	17	13	plans	continuation	mismatch_coord
1233	17	15	.	End	mismatch_coord
1234	17	16	<eos>	End	mismatch_coord
1235	18	0	The	np	mismatch_coord
1236	18	1	fireman	np	mismatch_coord
1237	18	2	hopes	verb	mismatch_coord
1238	18	3	they	verb	mismatch_coord
1239	18	4	will	verb	mismatch_coord
1240	18	5	wash	verb	mismatch_coord
1241	18	6	the	first-conjunct	mismatch_coord
1242	18	7	new	first-conjunct	mismatch_coord
1243	18	8	uniforms	first-conjunct	mismatch_coord
1244	18	9	and	first-conjunct	mismatch_coord
1245	18	10	her	mismatch	mismatch_coord
1246	18	11	boots	continuation	mismatch_coord
1247	18	13	.	End	mismatch_coord
1248	18	14	<eos>	End	mismatch_coord
1249	19	0	The	np	mismatch_coord
1250	19	1	emperor	np	mismatch_coord
1251	19	2	believes	verb	mismatch_coord
1252	19	3	they	verb	mismatch_coord
1253	19	4	fear	verb	mismatch_coord
1254	19	5	the	first-conjunct	mismatch_coord
1255	19	6	unstoppable	first-conjunct	mismatch_coord
1256	19	7	army	first-conjunct	mismatch_coord
1257	19	8	and	first-conjunct	mismatch_coord
1258	19	9	her	mismatch	mismatch_coord
1259	19	10	intellect	continuation	mismatch_coord
1260	19	12	.	End	mismatch_coord
1261	19	13	<eos>	End	mismatch_coord
1262	20	0	His	np	mismatch_coord
1263	20	1	uncle	np	mismatch_coord
1264	20	2	knows	verb	mismatch_coord
1265	20	3	they	verb	mismatch_coord
1266	20	4	invited	verb	mismatch_coord
1267	20	5	the	first-conjunct	mismatch_coord
1268	20	6	neighbors	first-conjunct	mismatch_coord
1269	20	7	and	first-conjunct	mismatch_coord
1270	20	8	her	mismatch	mismatch_coord
1271	20	9	parents	continuation	mismatch_coord
1272	20	11	.	End	mismatch_coord
1273	20	12	<eos>	End	mismatch_coord
1274	21	0	The	np	mismatch_coord
1275	21	1	bishop	np	mismatch_coord
1276	21	2	thinks	verb	mismatch_coord
1277	21	3	they	verb	mismatch_coord
1278	21	4	met	verb	mismatch_coord
1279	21	5	the	first-conjunct	mismatch_coord
1280	21	6	local	first-conjunct	mismatch_coord
1281	21	7	peasants	first-conjunct	mismatch_coord
1282	21	8	and	first-conjunct	mismatch_coord
1283	21	9	her	mismatch	mismatch_coord
1284	21	10	clergymen	continuation	mismatch_coord
1285	21	12	.	End	mismatch_coord
1286	21	13	<eos>	End	mismatch_coord
1287	22	0	My	np	mismatch_coord
1288	22	1	brother	np	mismatch_coord
1289	22	2	thinks	verb	mismatch_coord
1290	22	3	they	verb	mismatch_coord
1291	22	4	talk	verb	mismatch_coord
1292	22	5	with	verb	mismatch_coord
1293	22	6	the	first-conjunct	mismatch_coord
1294	22	7	principle	first-conjunct	mismatch_coord
1295	22	8	and	first-conjunct	mismatch_coord
1296	22	9	her	mismatch	mismatch_coord
1297	22	10	parents	continuation	mismatch_coord
1298	22	12	.	End	mismatch_coord
1299	22	13	<eos>	End	mismatch_coord
1300	23	0	The	np	mismatch_coord
1301	23	1	bachelor	np	mismatch_coord
1302	23	2	thinks	verb	mismatch_coord
1303	23	3	they	verb	mismatch_coord
1304	23	4	disapprove	verb	mismatch_coord
1305	23	5	of	verb	mismatch_coord
1306	23	6	the	first-conjunct	mismatch_coord
1307	23	7	neighborhood	first-conjunct	mismatch_coord
1308	23	8	and	first-conjunct	mismatch_coord
1309	23	9	her	mismatch	mismatch_coord
1310	23	10	his	continuation	mismatch_coord
1311	23	11	apartment	continuation	mismatch_coord
1312	23	13	.	End	mismatch_coord
1313	23	14	<eos>	End	mismatch_coord
1314	24	0	The	np	mismatch_coord
1315	24	1	count	np	mismatch_coord
1316	24	2	is	verb	mismatch_coord
1317	24	3	worried	verb	mismatch_coord
1318	24	4	they	verb	mismatch_coord
1319	24	5	envy	verb	mismatch_coord
1320	24	6	the	first-conjunct	mismatch_coord
1321	24	7	castle	first-conjunct	mismatch_coord
1322	24	8	her	mismatch	mismatch_coord
1323	24	9	daughter	continuation	mismatch_coord
1324	24	11	.	End	mismatch_coord
1325	24	12	<eos>	End	mismatch_coord
1326	25	0	The	np	mismatch_coord
1327	25	1	policeman	np	mismatch_coord
1328	25	2	is	verb	mismatch_coord
1329	25	3	convinced	verb	mismatch_coord
1330	25	4	they	verb	mismatch_coord
1331	25	5	murdered	verb	mismatch_coord
1332	25	6	the	first-conjunct	mismatch_coord
1333	25	7	judge	first-conjunct	mismatch_coord
1334	25	8	her	mismatch	mismatch_coord
1335	25	9	partner	continuation	mismatch_coord
1336	25	11	.	End	mismatch_coord
1337	25	12	<eos>	End	mismatch_coord
1338	26	0	The	np	mismatch_coord
1339	26	1	clergyman	np	mismatch_coord
1340	26	2	hopes	verb	mismatch_coord
1341	26	3	they	verb	mismatch_coord
1342	26	4	will	verb	mismatch_coord
1343	26	5	listen	verb	mismatch_coord
1344	26	6	to	verb	mismatch_coord
1345	26	7	the	first-conjunct	mismatch_coord
1346	26	8	prayers	first-conjunct	mismatch_coord
1347	26	9	and	first-conjunct	mismatch_coord
1348	26	10	her	mismatch	mismatch_coord
1349	26	11	benediction	continuation	mismatch_coord
1350	26	13	.	End	mismatch_coord
1351	26	14	<eos>	End	mismatch_coord
1352	27	0	The	np	mismatch_coord
1353	27	1	mailman	np	mismatch_coord
1354	27	2	believes	verb	mismatch_coord
1355	27	3	they	verb	mismatch_coord
1356	27	4	will	verb	mismatch_coord
1357	27	5	discuss	verb	mismatch_coord
1358	27	6	the	first-conjunct	mismatch_coord
1359	27	7	strikes	first-conjunct	mismatch_coord
1360	27	8	and	first-conjunct	mismatch_coord
1361	27	9	her	mismatch	mismatch_coord
1362	27	10	paycheck	continuation	mismatch_coord
1363	27	12	.	End	mismatch_coord
1364	27	13	<eos>	End	mismatch_coord
1365	28	0	The	np	mismatch_coord
1366	28	1	man	np	mismatch_coord
1367	28	2	is	verb	mismatch_coord
1368	28	3	worried	verb	mismatch_coord
1369	28	4	they	verb	mismatch_coord
1370	28	5	dislike	verb	mismatch_coord
1371	28	6	the	first-conjunct	mismatch_coord
1372	28	7	food	first-conjunct	mismatch_coord
1373	28	8	and	first-conjunct	mismatch_coord
1374	28	9	her	mismatch	mismatch_coord
1375	28	10	conversation	continuation	mismatch_coord
1376	28	12	.	End	mismatch_coord
1377	28	13	<eos>	End	mismatch_coord
1378	29	0	Your	np	mismatch_coord
1379	29	1	husband	np	mismatch_coord
1380	29	2	thinks	verb	mismatch_coord
1381	29	3	they	verb	mismatch_coord
1382	29	4	know	verb	mismatch_coord
1383	29	5	the	first-conjunct	mismatch_coord
1384	29	6	neighbors	first-conjunct	mismatch_coord
1385	29	7	and	first-conjunct	mismatch_coord
1386	29	8	her	mismatch	mismatch_coord
1387	29	9	parents	continuation	mismatch_coord
1388	29	11	.	End	mismatch_coord
1389	29	12	<eos>	End	mismatch_coord
