	sent_index	word_index	word	region	condition
821	27	9	.	End	match_that
822	27	10	<eos>	End	match_that
823	28	0	The	np	match_that
824	28	1	man	np	match_that
825	28	2	knows	verb	match_that
826	28	3	that	that	match_that
827	28	4	they	embed-verb	match_that
828	28	5	knew	embed-verb	match_that
829	28	6	his	match	match_that
830	28	7	friend	object	match_that
831	28	9	.	End	match_that
832	28	10	<eos>	End	match_that
833	29	0	Your	np	match_that
834	29	1	husband	np	match_that
835	29	2	knows	verb	match_that
836	29	3	that	that	match_that
837	29	4	they	embed-verb	match_that
838	29	5	liked	embed-verb	match_that
839	29	6	his	match	match_that
840	29	7	suggestion	object	match_that
841	29	9	.	End	match_that
842	29	10	<eos>	End	match_that
843	0	0	The	np	mismatch_that
844	0	1	actress	np	mismatch_that
845	0	2	said	verb	mismatch_that
846	0	3	that	that	mismatch_that
847	0	4	they	embed-verb	mismatch_that
848	0	5	fired	embed-verb	mismatch_that
849	0	6	his	mismatch	mismatch_that
850	0	7	friend	object	mismatch_that
851	0	9	.	End	mismatch_that
852	0	10	<eos>	End	mismatch_that
853	1	0	The	np	mismatch_that
854	1	1	bride	np	mismatch_that
855	1	2	knows	verb	mismatch_that
856	1	3	that	that	mismatch_that
857	1	4	they	embed-verb	mismatch_that
858	1	5	followed	embed-verb	mismatch_that
859	1	6	his	mismatch	mismatch_that
860	1	7	advice	object	mismatch_that
861	1	9	.	End	mismatch_that
862	1	10	<eos>	End	mismatch_that
863	2	0	The	np	mismatch_that
864	2	1	countess	np	mismatch_that
865	2	2	said	verb	mismatch_that
866	2	3	that	that	mismatch_that
867	2	4	they	embed-verb	mismatch_that
868	2	5	obeyed	embed-verb	mismatch_that
869	2	6	his	mismatch	mismatch_that
870	2	7	orders	object	mismatch_that
871	2	9	.	End	mismatch_that
872	2	10	<eos>	End	mismatch_that
873	3	0	My	np	mismatch_that
874	3	1	wife	np	mismatch_that
875	3	2	knows	verb	mismatch_that
876	3	3	that	that	mismatch_that
877	3	4	they	embed-verb	mismatch_that
878	3	5	liked	embed-verb	mismatch_that
879	3	6	his	mismatch	mismatch_that
880	3	7	recipe	object	mismatch_that
881	3	9	.	End	mismatch_that
882	3	10	<eos>	End	mismatch_that
883	4	0	The	np	mismatch_that
884	4	1	witch	np	mismatch_that
885	4	2	guessed	verb	mismatch_that
886	4	3	that	that	mismatch_that
887	4	4	the	embed-verb	mismatch_that
888	4	5	drank	embed-verb	mismatch_that
889	4	6	his	mismatch	mismatch_that
890	4	7	potion	object	mismatch_that
891	4	9	.	End	mismatch_that
892	4	10	<eos>	End	mismatch_that
893	5	0	The	np	mismatch_that
894	5	1	goddess	np	mismatch_that
895	5	2	thinks	verb	mismatch_that
896	5	3	that	that	mismatch_that
897	5	4	they	embed-verb	mismatch_that
898	5	5	worshiped	embed-verb	mismatch_that
899	5	6	his	mismatch	mismatch_that
900	5	7	likeness	object	mismatch_that
901	5	9	.	End	mismatch_that
902	5	10	<eos>	End	mismatch_that
903	6	0	My	np	mismatch_that
904	6	1	aunt	np	mismatch_that
905	6	2	remembers	verb	mismatch_that
906	6	3	that	that	mismatch_that
907	6	4	they	embed-verb	mismatch_that
908	6	5	devoured	embed-verb	mismatch_that
909	6	6	his	mismatch	mismatch_that
910	6	7	cake	object	mismatch_that
911	6	9	.	End	mismatch_that
912	6	10	<eos>	End	mismatch_that
913	7	0	The	np	mismatch_that
914	7	1	lady	np	mismatch_that
915	7	2	knows	verb	mismatch_that
916	7	3	that	that	mismatch_that
917	7	4	they	embed-verb	mismatch_that
918	7	5	complimented	embed-verb	mismatch_that
919	7	6	his	mismatch	mismatch_that
920	7	7	dress	object	mismatch_that
921	7	9	.	End	mismatch_that
922	7	10	<eos>	End	mismatch_that
923	8	0	The	np	mismatch_that
924	8	1	princess	np	mismatch_that
925	8	2	recalls	verb	mismatch_that
926	8	3	that	that	mismatch_that
927	8	4	they	embed-verb	mismatch_that
928	8	5	stole	embed-verb	mismatch_that
929	8	6	his	mismatch	mismatch_that
930	8	7	jewels	object	mismatch_that
931	8	9	.	End	mismatch_that
932	8	10	<eos>	End	mismatch_that
933	9	0	The	np	mismatch_that
934	9	1	girl	np	mismatch_that
935	9	2	knows	verb	mismatch_that
936	9	3	that	that	mismatch_that
937	9	4	they	embed-verb	mismatch_that
938	9	5	liked	embed-verb	mismatch_that
939	9	6	his	mismatch	mismatch_that
940	9	7	poem	object	mismatch_that
941	9	9	.	End	mismatch_that
942	9	10	<eos>	End	mismatch_that
943	10	0	The	np	mismatch_that
944	10	1	queen	np	mismatch_that
945	10	2	knows	verb	mismatch_that
946	10	3	that	that	mismatch_that
947	10	4	they	embed-verb	mismatch_that
948	10	5	followed	embed-verb	mismatch_that
949	10	6	his	mismatch	mismatch_that
950	10	7	edict	object	mismatch_that
951	10	9	.	End	mismatch_that
952	10	10	<eos>	End	mismatch_that
953	11	0	Your	np	mismatch_that
954	11	1	mother	np	mismatch_that
955	11	2	knows	verb	mismatch_that
956	11	3	that	that	mismatch_that
957	11	4	they	embed-verb	mismatch_that
958	11	5	invited	embed-verb	mismatch_that
959	11	6	his	mismatch	mismatch_that
960	11	7	friends	object	mismatch_that
961	11	9	.	End	mismatch_that
962	11	10	<eos>	End	mismatch_that
963	12	0	The	np	mismatch_that
964	12	1	waitress	np	mismatch_that
965	12	2	remembers	verb	mismatch_that
966	12	3	that	that	mismatch_that
967	12	4	they	embed-verb	mismatch_that
968	12	5	discussed	embed-verb	mismatch_that
969	12	6	his	mismatch	mismatch_that
970	12	7	salary	object	mismatch_that
971	12	9	.	End	mismatch_that
972	12	10	<eos>	End	mismatch_that
973	13	0	The	np	mismatch_that
974	13	1	mistress	np	mismatch_that
975	13	2	recalls	verb	mismatch_that
976	13	3	that	that	mismatch_that
977	13	4	they	embed-verb	mismatch_that
978	13	5	accepted	embed-verb	mismatch_that
979	13	6	his	mismatch	mismatch_that
980	13	7	proposal	object	mismatch_that
981	13	9	.	End	mismatch_that
982	13	10	<eos>	End	mismatch_that
983	14	0	The	np	mismatch_that
984	14	1	boy	np	mismatch_that
985	14	2	knows	verb	mismatch_that
986	14	3	that	that	mismatch_that
987	14	4	they	embed-verb	mismatch_that
988	14	5	envied	embed-verb	mismatch_that
989	14	6	her	mismatch	mismatch_that
990	14	7	toy	object	mismatch_that
991	14	9	.	End	mismatch_that
992	14	10	<eos>	End	mismatch_that
993	15	0	The	np	mismatch_that
994	15	1	knight	np	mismatch_that
995	15	2	knows	verb	mismatch_that
996	15	3	that	that	mismatch_that
997	15	4	they	embed-verb	mismatch_that
998	15	5	fed	embed-verb	mismatch_that
999	15	6	her	mismatch	mismatch_that
1000	15	7	horse	object	mismatch_that
1001	15	9	.	End	mismatch_that
1002	15	10	<eos>	End	mismatch_that
1003	16	0	The	np	mismatch_that
1004	16	1	chairman	np	mismatch_that
1005	16	2	guessed	verb	mismatch_that
1006	16	3	that	that	mismatch_that
1007	16	4	they	embed-verb	mismatch_that
1008	16	5	took	embed-verb	mismatch_that
1009	16	6	her	mismatch	mismatch_that
1010	16	7	advice	object	mismatch_that
1011	16	9	.	End	mismatch_that
1012	16	10	<eos>	End	mismatch_that
1013	17	0	The	np	mismatch_that
1014	17	1	king	np	mismatch_that
1015	17	2	knows	verb	mismatch_that
1016	17	3	that	that	mismatch_that
1017	17	4	they	embed-verb	mismatch_that
1018	17	5	attacked	embed-verb	mismatch_that
1019	17	6	her	mismatch	mismatch_that
1020	17	7	army	object	mismatch_that
1021	17	9	.	End	mismatch_that
1022	17	10	<eos>	End	mismatch_that
1023	18	0	The	np	mismatch_that
1024	18	1	fireman	np	mismatch_that
1025	18	2	knows	verb	mismatch_that
1026	18	3	that	that	mismatch_that
1027	18	4	they	embed-verb	mismatch_that
1028	18	5	save	embed-verb	mismatch_that
1029	18	6	her	mismatch	mismatch_that
1030	18	7	friend	object	mismatch_that
1031	18	9	.	End	mismatch_that
1032	18	10	<eos>	End	mismatch_that
1033	19	0	The	np	mismatch_that
1034	19	1	emperor	np	mismatch_that
1035	19	2	remembers	verb	mismatch_that
1036	19	3	that	that	mismatch_that
1037	19	4	they	embed-verb	mismatch_that
1038	19	5	accepted	embed-verb	mismatch_that
1039	19	6	her	mismatch	mismatch_that
1040	19	7	invitation	object	mismatch_that
1041	19	9	.	End	mismatch_that
1042	19	10	<eos>	End	mismatch_that
1043	20	0	His	np	mismatch_that
1044	20	1	uncle	np	mismatch_that
1045	20	2	knows	verb	mismatch_that
1046	20	3	that	that	mismatch_that
1047	20	4	they	embed-verb	mismatch_that
1048	20	5	laughed	embed-verb	mismatch_that
1049	20	6	at	embed-verb	mismatch_that
1050	20	7	her	mismatch	mismatch_that
1051	20	8	joke	object	mismatch_that
1052	20	10	.	End	mismatch_that
1053	20	11	<eos>	End	mismatch_that
1054	21	0	The	np	mismatch_that
1055	21	1	bishop	np	mismatch_that
1056	21	2	guessed	verb	mismatch_that
1057	21	3	that	that	mismatch_that
1058	21	4	they	embed-verb	mismatch_that
1059	21	5	accepted	embed-verb	mismatch_that
1060	21	6	her	mismatch	mismatch_that
1061	21	7	prayer	object	mismatch_that
1062	21	9	.	End	mismatch_that
1063	21	10	<eos>	End	mismatch_that
1064	22	0	My	np	mismatch_that
1065	22	1	brother	np	mismatch_that
1066	22	2	knows	verb	mismatch_that
1067	22	3	that	that	mismatch_that
1068	22	4	they	embed-verb	mismatch_that
1069	22	5	liked	embed-verb	mismatch_that
1070	22	6	her	mismatch	mismatch_that
1071	22	7	suggestion	object	mismatch_that
1072	22	9	.	End	mismatch_that
1073	22	10	<eos>	End	mismatch_that
1074	23	0	The	np	mismatch_that
1075	23	1	bachelor	np	mismatch_that
1076	23	2	remembers	verb	mismatch_that
1077	23	3	that	that	mismatch_that
1078	23	4	they	embed-verb	mismatch_that
1079	23	5	cleaned	embed-verb	mismatch_that
1080	23	6	her	mismatch	mismatch_that
1081	23	7	apartment	object	mismatch_that
1082	23	9	.	End	mismatch_that
1083	23	10	<eos>	End	mismatch_that
1084	24	0	The	np	mismatch_that
1085	24	1	count	np	mismatch_that
1086	24	2	guessed	verb	mismatch_that
1087	24	3	that	that	mismatch_that
1088	24	4	they	embed-verb	mismatch_that
1089	24	5	stole	embed-verb	mismatch_that
1090	24	6	her	mismatch	mismatch_that
1091	24	7	money	object	mismatch_that
1092	24	9	.	End	mismatch_that
1093	24	10	<eos>	End	mismatch_that
1094	25	0	The	np	mismatch_that
1095	25	1	policeman	np	mismatch_that
1096	25	2	knows	verb	mismatch_that
1097	25	3	that	that	mismatch_that
1098	25	4	they	embed-verb	mismatch_that
1099	25	5	murdered	embed-verb	mismatch_that
1100	25	6	her	mismatch	mismatch_that
1101	25	7	partner	object	mismatch_that
1102	25	9	.	End	mismatch_that
1103	25	10	<eos>	End	mismatch_that
1104	26	0	The	np	mismatch_that
1105	26	1	clergyman	np	mismatch_that
1106	26	2	guessed	verb	mismatch_that
1107	26	3	that	that	mismatch_that
1108	26	4	they	embed-verb	mismatch_that
1109	26	5	washed	embed-verb	mismatch_that
1110	26	6	her	mismatch	mismatch_that
1111	26	7	robes	object	mismatch_that
1112	26	9	.	End	mismatch_that
1113	26	10	<eos>	End	mismatch_that
1114	27	0	The	np	mismatch_that
1115	27	1	mailman	np	mismatch_that
1116	27	2	recalls	verb	mismatch_that
1117	27	3	that	that	mismatch_that
1118	27	4	they	embed-verb	mismatch_that
1119	27	5	fixed	embed-verb	mismatch_that
1120	27	6	her	mismatch	mismatch_that
1121	27	7	car	object	mismatch_that
1122	27	9	.	End	mismatch_that
1123	27	10	<eos>	End	mismatch_that
1124	28	0	The	np	mismatch_that
1125	28	1	man	np	mismatch_that
1126	28	2	knows	verb	mismatch_that
1127	28	3	that	that	mismatch_that
1128	28	4	they	embed-verb	mismatch_that
1129	28	5	knew	embed-verb	mismatch_that
1130	28	6	her	mismatch	mismatch_that
1131	28	7	friend	object	mismatch_that
1132	28	9	.	End	mismatch_that
1133	28	10	<eos>	End	mismatch_that
1134	29	0	Your	np	mismatch_that
1135	29	1	husband	np	mismatch_that
1136	29	2	knows	verb	mismatch_that
1137	29	3	that	that	mismatch_that
1138	29	4	they	embed-verb	mismatch_that
1139	29	5	liked	embed-verb	mismatch_that
1140	29	6	her	mismatch	mismatch_that
1141	29	7	suggestion	object	mismatch_that
1142	29	9	.	End	mismatch_that
1143	29	10	<eos>	End	mismatch_that
1144	0	0	The	np	match_wh
1145	0	1	actress	np	match_wh
1146	0	2	said	verb	match_wh
1147	0	3	whether	whether	match_wh
1148	0	4	they	embed-verb	match_wh
1149	0	5	fired	embed-verb	match_wh
1150	0	6	her	match	match_wh
1151	0	7	friend	object	match_wh
1152	0	9	.	End	match_wh
1153	0	10	<eos>	End	match_wh
1154	1	0	The	np	match_wh
1155	1	1	bride	np	match_wh
1156	1	2	knows	verb	match_wh
1157	1	3	whether	whether	match_wh
1158	1	4	they	embed-verb	match_wh
1159	1	5	followed	embed-verb	match_wh
1160	1	6	her	match	match_wh
1161	1	7	advice	object	match_wh
1162	1	9	.	End	match_wh
1163	1	10	<eos>	End	match_wh
1164	2	0	The	np	match_wh
1165	2	1	countess	np	match_wh
1166	2	2	said	verb	match_wh
1167	2	3	whether	whether	match_wh
1168	2	4	they	embed-verb	match_wh
1169	2	5	obeyed	embed-verb	match_wh
1170	2	6	her	match	match_wh
1171	2	7	orders	object	match_wh
1172	2	9	.	End	match_wh
1173	2	10	<eos>	End	match_wh
1174	3	0	My	np	match_wh
1175	3	1	wife	np	match_wh
1176	3	2	knows	verb	match_wh
1177	3	3	whether	whether	match_wh
1178	3	4	they	embed-verb	match_wh
1179	3	5	liked	embed-verb	match_wh
1180	3	6	her	match	match_wh
1181	3	7	recipe	object	match_wh
1182	3	9	.	End	match_wh
1183	3	10	<eos>	End	match_wh
1184	4	0	The	np	match_wh
1185	4	1	witch	np	match_wh
1186	4	2	guessed	verb	match_wh
1187	4	3	whether	whether	match_wh
1188	4	4	the	embed-verb	match_wh
1189	4	5	drank	embed-verb	match_wh
1190	4	6	her	match	match_wh
1191	4	7	potion	object	match_wh
1192	4	9	.	End	match_wh
1193	4	10	<eos>	End	match_wh
1194	5	0	The	np	match_wh
1195	5	1	goddess	np	match_wh
1196	5	2	thinks	verb	match_wh
1197	5	3	whether	whether	match_wh
1198	5	4	they	embed-verb	match_wh
1199	5	5	worshiped	embed-verb	match_wh
1200	5	6	her	match	match_wh
1201	5	7	likeness	object	match_wh
1202	5	9	.	End	match_wh
1203	5	10	<eos>	End	match_wh
1204	6	0	My	np	match_wh
1205	6	1	aunt	np	match_wh
1206	6	2	remembers	verb	match_wh
1207	6	3	whether	whether	match_wh
1208	6	4	they	embed-verb	match_wh
1209	6	5	devoured	embed-verb	match_wh
1210	6	6	her	match	match_wh
1211	6	7	cake	object	match_wh
1212	6	9	.	End	match_wh
1213	6	10	<eos>	End	match_wh
1214	7	0	The	np	match_wh
1215	7	1	lady	np	match_wh
1216	7	2	knows	verb	match_wh
1217	7	3	whether	whether	match_wh
1218	7	4	they	embed-verb	match_wh
1219	7	5	complimented	embed-verb	match_wh
1220	7	6	her	match	match_wh
1221	7	7	dress	object	match_wh
1222	7	9	.	End	match_wh
1223	7	10	<eos>	End	match_wh
1224	8	0	The	np	match_wh
1225	8	1	princess	np	match_wh
1226	8	2	recalls	verb	match_wh
1227	8	3	whether	whether	match_wh
1228	8	4	they	embed-verb	match_wh
1229	8	5	stole	embed-verb	match_wh
1230	8	6	her	match	match_wh
1231	8	7	jewels	object	match_wh
1232	8	9	.	End	match_wh
1233	8	10	<eos>	End	match_wh
1234	9	0	The	np	match_wh
1235	9	1	girl	np	match_wh
1236	9	2	knows	verb	match_wh
1237	9	3	whether	whether	match_wh
1238	9	4	they	embed-verb	match_wh
1239	9	5	liked	embed-verb	match_wh
1240	9	6	her	match	match_wh
1241	9	7	poem	object	match_wh
1242	9	9	.	End	match_wh
1243	9	10	<eos>	End	match_wh
1244	10	0	The	np	match_wh
1245	10	1	queen	np	match_wh
1246	10	2	knows	verb	match_wh
1247	10	3	whether	whether	match_wh
1248	10	4	they	embed-verb	match_wh
1249	10	5	followed	embed-verb	match_wh
1250	10	6	her	match	match_wh
1251	10	7	edict	object	match_wh
1252	10	9	.	End	match_wh
1253	10	10	<eos>	End	match_wh
1254	11	0	Your	np	match_wh
1255	11	1	mother	np	match_wh
1256	11	2	knows	verb	match_wh
1257	11	3	whether	whether	match_wh
1258	11	4	they	embed-verb	match_wh
1259	11	5	invited	embed-verb	match_wh
1260	11	6	her	match	match_wh
1261	11	7	friends	object	match_wh
1262	11	9	.	End	match_wh
1263	11	10	<eos>	End	match_wh
1264	12	0	The	np	match_wh
1265	12	1	waitress	np	match_wh
1266	12	2	remembers	verb	match_wh
1267	12	3	whether	whether	match_wh
1268	12	4	they	embed-verb	match_wh
1269	12	5	discussed	embed-verb	match_wh
1270	12	6	her	match	match_wh
1271	12	7	salary	object	match_wh
1272	12	9	.	End	match_wh
1273	12	10	<eos>	End	match_wh
1274	13	0	The	np	match_wh
1275	13	1	mistress	np	match_wh
1276	13	2	recalls	verb	match_wh
1277	13	3	whether	whether	match_wh
1278	13	4	they	embed-verb	match_wh
1279	13	5	accepted	embed-verb	match_wh
1280	13	6	her	match	match_wh
1281	13	7	proposal	object	match_wh
1282	13	9	.	End	match_wh
1283	13	10	<eos>	End	match_wh
1284	14	0	The	np	match_wh
1285	14	1	boy	np	match_wh
1286	14	2	knows	verb	match_wh
1287	14	3	whether	whether	match_wh
1288	14	4	they	embed-verb	match_wh
1289	14	5	envied	embed-verb	match_wh
1290	14	6	his	match	match_wh
1291	14	7	toy	object	match_wh
1292	14	9	.	End	match_wh
1293	14	10	<eos>	End	match_wh
1294	15	0	The	np	match_wh
1295	15	1	knight	np	match_wh
1296	15	2	knows	verb	match_wh
1297	15	3	whether	whether	match_wh
1298	15	4	they	embed-verb	match_wh
1299	15	5	fed	embed-verb	match_wh
1300	15	6	his	match	match_wh
1301	15	7	horse	object	match_wh
1302	15	9	.	End	match_wh
1303	15	10	<eos>	End	match_wh
1304	16	0	The	np	match_wh
1305	16	1	chairman	np	match_wh
1306	16	2	guessed	verb	match_wh
1307	16	3	whether	whether	match_wh
1308	16	4	they	embed-verb	match_wh
1309	16	5	took	embed-verb	match_wh
1310	16	6	his	match	match_wh
1311	16	7	advice	object	match_wh
1312	16	9	.	End	match_wh
1313	16	10	<eos>	End	match_wh
1314	17	0	The	np	match_wh
1315	17	1	king	np	match_wh
1316	17	2	knows	verb	match_wh
1317	17	3	whether	whether	match_wh
1318	17	4	they	embed-verb	match_wh
1319	17	5	attacked	embed-verb	match_wh
1320	17	6	his	match	match_wh
1321	17	7	army	object	match_wh
1322	17	9	.	End	match_wh
1323	17	10	<eos>	End	match_wh
1324	18	0	The	np	match_wh
1325	18	1	fireman	np	match_wh
1326	18	2	knows	verb	match_wh
1327	18	3	whether	whether	match_wh
1328	18	4	they	embed-verb	match_wh
1329	18	5	save	embed-verb	match_wh
1330	18	6	his	match	match_wh
1331	18	7	friend	object	match_wh
1332	18	9	.	End	match_wh
1333	18	10	<eos>	End	match_wh
1334	19	0	The	np	match_wh
1335	19	1	emperor	np	match_wh
1336	19	2	remembers	verb	match_wh
1337	19	3	whether	whether	match_wh
1338	19	4	they	embed-verb	match_wh
1339	19	5	accepted	embed-verb	match_wh
1340	19	6	his	match	match_wh
1341	19	7	invitation	object	match_wh
1342	19	9	.	End	match_wh
1343	19	10	<eos>	End	match_wh
1344	20	0	His	np	match_wh
1345	20	1	uncle	np	match_wh
1346	20	2	knows	verb	match_wh
1347	20	3	whether	whether	match_wh
1348	20	4	they	embed-verb	match_wh
1349	20	5	laughed	embed-verb	match_wh
1350	20	6	at	embed-verb	match_wh
1351	20	7	his	match	match_wh
1352	20	8	joke	object	match_wh
1353	20	10	.	End	match_wh
1354	20	11	<eos>	End	match_wh
1355	21	0	The	np	match_wh
1356	21	1	bishop	np	match_wh
1357	21	2	guessed	verb	match_wh
1358	21	3	whether	whether	match_wh
1359	21	4	they	embed-verb	match_wh
1360	21	5	accepted	embed-verb	match_wh
1361	21	6	his	match	match_wh
1362	21	7	prayer	object	match_wh
1363	21	9	.	End	match_wh
1364	21	10	<eos>	End	match_wh
1365	22	0	My	np	match_wh
1366	22	1	brother	np	match_wh
1367	22	2	knows	verb	match_wh
1368	22	3	whether	whether	match_wh
1369	22	4	they	embed-verb	match_wh
1370	22	5	liked	embed-verb	match_wh
1371	22	6	his	match	match_wh
1372	22	7	suggestion	object	match_wh
1373	22	9	.	End	match_wh
1374	22	10	<eos>	End	match_wh
1375	23	0	The	np	match_wh
1376	23	1	bachelor	np	match_wh
1377	23	2	remembers	verb	match_wh
1378	23	3	whether	whether	match_wh
1379	23	4	they	embed-verb	match_wh
1380	23	5	cleaned	embed-verb	match_wh
1381	23	6	his	match	match_wh
1382	23	7	apartment	object	match_wh
1383	23	9	.	End	match_wh
1384	23	10	<eos>	End	match_wh
1385	24	0	The	np	match_wh
1386	24	1	count	np	match_wh
1387	24	2	guessed	verb	match_wh
1388	24	3	whether	whether	match_wh
1389	24	4	they	embed-verb	match_wh
1390	24	5	stole	embed-verb	match_wh
1391	24	6	his	match	match_wh
1392	24	7	money	object	match_wh
1393	24	9	.	End	match_wh
1394	24	10	<eos>	End	match_wh
1395	25	0	The	np	match_wh
1396	25	1	policeman	np	match_wh
1397	25	2	knows	verb	match_wh
1398	25	3	whether	whether	match_wh
1399	25	4	they	embed-verb	match_wh
1400	25	5	murdered	embed-verb	match_wh
1401	25	6	his	match	match_wh
1402	25	7	partner	object	match_wh
1403	25	9	.	End	match_wh
1404	25	10	<eos>	End	match_wh
1405	26	0	The	np	match_wh
1406	26	1	clergyman	np	match_wh
1407	26	2	guessed	verb	match_wh
1408	26	3	whether	whether	match_wh
1409	26	4	they	embed-verb	match_wh
1410	26	5	washed	embed-verb	match_wh
1411	26	6	his	match	match_wh
1412	26	7	robes	object	match_wh
1413	26	9	.	End	match_wh
1414	26	10	<eos>	End	match_wh
1415	27	0	The	np	match_wh
1416	27	1	mailman	np	match_wh
1417	27	2	recalls	verb	match_wh
1418	27	3	whether	whether	match_wh
1419	27	4	they	embed-verb	match_wh
1420	27	5	fixed	embed-verb	match_wh
1421	27	6	his	match	match_wh
1422	27	7	car	object	match_wh
1423	27	9	.	End	match_wh
1424	27	10	<eos>	End	match_wh
1425	28	0	The	np	match_wh
1426	28	1	man	np	match_wh
1427	28	2	knows	verb	match_wh
1428	28	3	whether	whether	match_wh
1429	28	4	they	embed-verb	match_wh
1430	28	5	knew	embed-verb	match_wh
1431	28	6	his	match	match_wh
1432	28	7	friend	object	match_wh
1433	28	9	.	End	match_wh
1434	28	10	<eos>	End	match_wh
1435	29	0	Your	np	match_wh
1436	29	1	husband	np	match_wh
1437	29	2	knows	verb	match_wh
1438	29	3	whether	whether	match_wh
1439	29	4	they	embed-verb	match_wh
1440	29	5	liked	embed-verb	match_wh
1441	29	6	his	match	match_wh
1442	29	7	suggestion	object	match_wh
1443	29	9	.	End	match_wh
1444	29	10	<eos>	End	match_wh
1445	0	0	The	np	mismatch_wh
1446	0	1	actress	np	mismatch_wh
1447	0	2	said	verb	mismatch_wh
1448	0	3	whether	whether	mismatch_wh
1449	0	4	they	embed-verb	mismatch_wh
1450	0	5	fired	embed-verb	mismatch_wh
1451	0	6	his	mismatch	mismatch_wh
1452	0	7	friend	object	mismatch_wh
1453	0	9	.	End	mismatch_wh
1454	0	10	<eos>	End	mismatch_wh
1455	1	0	The	np	mismatch_wh
1456	1	1	bride	np	mismatch_wh
1457	1	2	knows	verb	mismatch_wh
1458	1	3	whether	whether	mismatch_wh
1459	1	4	they	embed-verb	mismatch_wh
1460	1	5	followed	embed-verb	mismatch_wh
1461	1	6	his	mismatch	mismatch_wh
1462	1	7	advice	object	mismatch_wh
1463	1	9	.	End	mismatch_wh
1464	1	10	<eos>	End	mismatch_wh
1465	2	0	The	np	mismatch_wh
1466	2	1	countess	np	mismatch_wh
1467	2	2	said	verb	mismatch_wh
1468	2	3	whether	whether	mismatch_wh
1469	2	4	they	embed-verb	mismatch_wh
1470	2	5	obeyed	embed-verb	mismatch_wh
1471	2	6	his	mismatch	mismatch_wh
1472	2	7	orders	object	mismatch_wh
1473	2	9	.	End	mismatch_wh
1474	2	10	<eos>	End	mismatch_wh
1475	3	0	My	np	mismatch_wh
1476	3	1	wife	np	mismatch_wh
1477	3	2	knows	verb	mismatch_wh
1478	3	3	whether	whether	mismatch_wh
1479	3	4	they	embed-verb	mismatch_wh
1480	3	5	liked	embed-verb	mismatch_wh
1481	3	6	his	mismatch	mismatch_wh
1482	3	7	recipe	object	mismatch_wh
1483	3	9	.	End	mismatch_wh
1484	3	10	<eos>	End	mismatch_wh
1485	4	0	The	np	mismatch_wh
1486	4	1	witch	np	mismatch_wh
1487	4	2	guessed	verb	mismatch_wh
1488	4	3	whether	whether	mismatch_wh
1489	4	4	the	embed-verb	mismatch_wh
1490	4	5	drank	embed-verb	mismatch_wh
1491	4	6	his	mismatch	mismatch_wh
1492	4	7	potion	object	mismatch_wh
1493	4	9	.	End	mismatch_wh
1494	4	10	<eos>	End	mismatch_wh
1495	5	0	The	np	mismatch_wh
1496	5	1	goddess	np	mismatch_wh
1497	5	2	thinks	verb	mismatch_wh
1498	5	3	whether	whether	mismatch_wh
1499	5	4	they	embed-verb	mismatch_wh
1500	5	5	worshiped	embed-verb	mismatch_wh
1501	5	6	his	mismatch	mismatch_wh
1502	5	7	likeness	object	mismatch_wh
1503	5	9	.	End	mismatch_wh
1504	5	10	<eos>	End	mismatch_wh
1505	6	0	My	np	mismatch_wh
1506	6	1	aunt	np	mismatch_wh
1507	6	2	remembers	verb	mismatch_wh
1508	6	3	whether	whether	mismatch_wh
1509	6	4	they	embed-verb	mismatch_wh
1510	6	5	devoured	embed-verb	mismatch_wh
1511	6	6	his	mismatch	mismatch_wh
1512	6	7	cake	object	mismatch_wh
1513	6	9	.	End	mismatch_wh
1514	6	10	<eos>	End	mismatch_wh
1515	7	0	The	np	mismatch_wh
1516	7	1	lady	np	mismatch_wh
1517	7	2	knows	verb	mismatch_wh
1518	7	3	whether	whether	mismatch_wh
1519	7	4	they	embed-verb	mismatch_wh
1520	7	5	complimented	embed-verb	mismatch_wh
1521	7	6	his	mismatch	mismatch_wh
1522	7	7	dress	object	mismatch_wh
1523	7	9	.	End	mismatch_wh
1524	7	10	<eos>	End	mismatch_wh
1525	8	0	The	np	mismatch_wh
1526	8	1	princess	np	mismatch_wh
1527	8	2	recalls	verb	mismatch_wh
1528	8	3	whether	whether	mismatch_wh
1529	8	4	they	embed-verb	mismatch_wh
1530	8	5	stole	embed-verb	mismatch_wh
1531	8	6	his	mismatch	mismatch_wh
1532	8	7	jewels	object	mismatch_wh
1533	8	9	.	End	mismatch_wh
1534	8	10	<eos>	End	mismatch_wh
1535	9	0	The	np	mismatch_wh
1536	9	1	girl	np	mismatch_wh
1537	9	2	knows	verb	mismatch_wh
1538	9	3	whether	whether	mismatch_wh
1539	9	4	they	embed-verb	mismatch_wh
1540	9	5	liked	embed-verb	mismatch_wh
1541	9	6	his	mismatch	mismatch_wh
1542	9	7	poem	object	mismatch_wh
1543	9	9	.	End	mismatch_wh
1544	9	10	<eos>	End	mismatch_wh
1545	10	0	The	np	mismatch_wh
1546	10	1	queen	np	mismatch_wh
1547	10	2	knows	verb	mismatch_wh
1548	10	3	whether	whether	mismatch_wh
1549	10	4	they	embed-verb	mismatch_wh
1550	10	5	followed	embed-verb	mismatch_wh
1551	10	6	his	mismatch	mismatch_wh
1552	10	7	edict	object	mismatch_wh
1553	10	9	.	End	mismatch_wh
1554	10	10	<eos>	End	mismatch_wh
